Time,Show,Episode
12:00am,Are You Being Served?,Episode 1
12:30am,Keeping Up Appearances,Episode 10
1:00am,"Yes, Minister",Party Games Part Two
1:30am,Rocky & Bullwinkle,Episode 30
2:00am,Hey Arnold!,Heat / Snow
2:30am,Oggy & The Cockroaches,Episode 13
3:00am,Walter Melon,Atilla The Melon / Take Flight
3:30am,Batman,Demon's Quest (Part 1)
4:00am,Dragon Ball Z,Upgrade To Super Saiyan
4:30am,Digimon,"No Questions, Please"
5:00am,Pokemon: The Johto Journeys,The Totodile Duel
5:30am,Oggy & The Cockroaches,Episode 13
6:00am,Once Upon A Hamster,The Singing Biker
6:30am,Snow Children,Episode 5
6:42am,Episode 6,
7:00am,Fuzzpaws,Communication Commotion
7:30am,Elliot Moose,Mighty Muscle Maker/The Squeakily Ghost/The Flower-Spotted Dragon/Elliot's Hat
8:00am,Monster By Mistake,Pizza Day
8:30am,Anatole,The Village Is Falling
8:51am,Chip N Orbit,Episode 9
9:00am,Rupert,Rupert & The Whiz Watch
9:24am,Pablo the Little Red Fox,Bathtime
9:30am,St. Bear's Dolls Hospital,A New Look For Dolly
9:44am,Beezoo's Attic,Little Butterfly
10:00am,Country Mouse & The City Mouse Adventures,Outback Down Under
10:23am,Bump,Bump's Upside Down Friend
10:30am,Babar,The Gift
11:00am,Fuzzpaws,Communication Commotion
11:30am,Elliot Moose,Mighty Muscle Maker/The Squeakily Ghost/The Flower-Spotted Dragon/Elliot's Hat
11:51pm,Lisa,The Fancy Dress
12:00pm,Sailor Moon,Shutter Bugged
12:30pm,Uh Oh!,Episode 157
1:00pm,Jellabies,Yuk!
1:05pm,Maisy,Wheel
1:10pm,Wildlife,Episode 15
1:15pm,Mopatop's Shop,Magic Cakes
1:24pm,Pablo the Little Red Fox,Bathtime
1:30pm,Country Mouse & The City Mouse Adventures,Outback Down Under
2:00pm,St. Bear's Dolls Hospital,A New Look For Dolly
2:14pm,Beezoo's Attic,Little Butterfly
2:30pm,George & Martha,The Garden / Split Pea Soup
2:52pm,Elliot Moose,Hot Ice
3:00pm,Monster By Mistake,Pizza Day
3:30pm,Uh Oh!,Episode 164
4:00pm,Rugrats,Chuckie's Duckling / A Dog's Life
4:30pm,Hey Arnold!,Operation: Ruthless / The Vacant Lot
5:00pm,Pokémon,Viva Las Lapras
5:30pm,Digimon,Princess Karaoke
6:00pm,Boy Meets World,Starry Night (Part 1)
6:30pm,Yvon of the Yukon,Mad Dog Ducharme
7:00pm,Super Rupert,Pinkie Of Pain
7:30pm,Screech Owls,Who Nabbed Nish
8:00pm,System Crash,Double Clique-ing
8:30pm,Dragon Ball Z,Secret of Dr. Gero
9:00pm,Gundam Wing,Lonely Battlefield
9:30pm,Gamerz,Episode 39
10:00pm,Live Through This,Episode 11
10:30pm,,
11:00pm,Student Bodies,Disco Cody
11:30pm,Yvon of the Yukon,Mad Dog Ducharme
