Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Think Tank,
12:30am,Keeping Up Appearances,Episode 22,
1:00am,"Yes, Minister",Question of Loyalty,
1:30am,Rex the Runt,Stinky's Search for a Star / Under,
2:00am,Ocean Girl,Episode 25,
2:30am,The Anti-Gravity Room,Episode 29,
3:00am,System Crash,Rivalries & Competition,
3:30am,Alpha 2 Omega,Episode 8,
4:00am,Gamerz,Episode 24,
4:30am,Yvon Of The Yukon,An Officer and a Frenchman,
5:00am,Final Cut,New Technology,
5:25am,UNICEF,Right to a Name & Nationality,
5:35am,Suzuki's Nature Quest,Something to Sneeze At,
6:00am,Babar,Radio Riot,
6:30am,Rupert,Rupert & The Space Pilots,
7:00am,Stickin' Around,Wimbled'uh / Night of the Living Doddler,
7:30am,Catdog,Adventures in Greaser Sitting/The Cat Club/Cat Diggety Dog,
8:00am,Rugrats,Meet the Carmichaels / The Box,
8:30am,Uh Oh!,Episode 72,
9:00am,Rupert,Rupert & The Space Pilots,
9:30am,Kitty Cats,Underwater Tales / Secrets,
10:00am,St. Bear's Dolls Hospital,Bob's Big Test,
10:15am,Beezoo's Attic,A New Kind of Game,
10:30am,Panda Bear Daycare,Lost and Found,
10:45am,Ruffus The Dog,Around The World In 80 Days,
11:00am,Babar,Radio Riot,
11:30am,Anthony Ant,Magic Marble / A Knight,
11:53am,Lisa,At The Cinema,
12:00pm,The Jetsons,Rosey Come Home,
12:30pm,The Flintstones,The Good Scout,
1:00pm,George & Martha,The Argument / Happy Palm's Finest,
1:30pm,Little Bear,Picnic on Pudding Hill / Little Bear's Walkabout / Secret Friend,
2:00pm,Babar,Radio Riot,
2:30pm,Rupert,Rupert & The Space Pilots,
3:00pm,Detention,Too Good To Be Truant,
3:30pm,Uh Oh!,Episode 171,
4:00pm,Powerpuff Girls,Super Friends,
4:30pm,Hey Arnold!,The Little Pink Book / Field Trip,
5:00pm,Pokémon: Johto League Champions,Carrying On,
5:30pm,Digimon,Joe's Battle,
6:00pm,State Of Grace,Perfect Day,
6:30pm,The Zack Files,What's Eating Zack,
7:00pm,Screech Owls,The Company Men,
7:30pm,Grizzly Tales for Gruesome Kids,Episode 13,
8:00pm,Dragon Ball Z,Goku Vs. Pikkon,
8:30pm,Freaky Stories,Episode 22,
9:00pm,The New Addams Family,Morticia's Favourite Charity,
9:30pm,Breaker High,Lip Syncing Feeling,
10:00pm,Radio Active,Cyrano De Internet,
10:30pm,Student Bodies,Boss Cody,
11:00pm,Big Wolf On Campus,Flugelhoff,
11:30pm,Treasure,Two Wheels Good / Grandma Wins Prize,
