Time,Show,Episode
12:00am,Are You Being Served?,Anything You Can Do
12:30am,Keeping Up Appearances,Episode 23
1:00am,"Yes, Minister",Quality Of Life
1:30am,Rocky & Bullwinkle,Episode 98
2:00am,Hey Arnold!,Girl Trouble / School Dance
2:30am,Roswell Conspiracies,Third Degree
3:00am,Three Friends & Jerry,Episode 27
3:30am,Batman,Mad Love
4:00am,Dragon Ball Z,Saiyans Emerge
4:30am,Digimon,Guardian Angel
5:00am,Pokemon: The Johto Journeys,Fowl Play
5:30am,Roswell Conspiracies,Third Degree
6:00am,Once Upon a Hamster,The Trunk Of Hats
6:30am,Turtle Island,Baby Dragon
6:53am,Adventures of Spot,Spot's Favourite Parcel
7:00am,Fuzzpaws,A Hairy Situation
7:30am,Elliot Moose,Episode 15
8:00am,Mona The Vampire,Creature from the Depths / Mona and the Werewolf
8:30am,Anatole,Artful Dodger
8:52am,Chip N Orbit,Episode 2
9:00am,Rupert,Rupert and The Marsh Mystery
9:24am,Pablo the Little Red Fox,At The Supermarket
9:30am,St. Bear's Dolls Hospital,Frog In A Box
9:44am,Beezoo's Attic,Beezoo's Birthday
10:00am,Kitty Cats,The Bloops / Bath Time
10:30am,Babar,Never Cry Alien!
11:00am,Fuzzpaws,A Hairy Situation
11:30am,Elliot Moose,Episode 15
11:52pm,Lisa,Gets A Babysitter
12:00pm,Sailor Moon,Prediction Of Doom
12:30pm,Uh Oh!,Episode 71
1:00pm,Kitty Cats,Voyage / Boom-Bear
1:30pm,Babar,Never Cry Alien!
2:00pm,St. Bear's Dolls Hospital,Frog In A Box
2:15pm,Beezoo's Attic,Beezoo's Birthday
2:30pm,Anatole,The Village Is Falling
3:00pm,Mona The Vampire,Creature from the Depths / Mona and the Werewolf
3:30pm,Uh Oh!,Episode 132
4:00pm,Rugrats,Wrestling Grandpa / Chuckie Collects
4:30pm,Hey Arnold!,Helga's Show / The Flood
5:00pm,Pokémon: The Johto Journeys,Forest Grumps
5:30pm,Digimon,Ken's Secret
6:00pm,Two Of A Kind,Kevin Burke's Day Off
6:30pm,Sailor Moon,Fiendish Ferns
7:00pm,Saddle Club,Set Up
7:30pm,Caitlin's Way,Outlaws
8:00pm,Dragon Ball Z,Super Vegeta
8:30pm,Radio Active,Bully For You
9:00pm,Big Wolf On Campus,That Swamp Thing You Do
9:30pm,Student Bodies,All Hallow's Eve
10:00pm,Freaky Stories,Episode 21
10:30pm,Goosebumps,Cry Of The Cat (Part 2)
11:00pm,Worst Witch,Monkey Business
11:30pm,Incredible Story Studio,Mars Attack!
