Time,Show,Episode
12:00am,Are You Being Served?,Our Figures Are Slipping
12:30am,Keeping Up Appearances,Episode 20
1:00am,"Yes, Minister",Ministerial Broadcast
1:30am,Rocky & Bullwinkle,Episode 150
2:00am,Hey Arnold!,A Day In The Life
2:30am,Roswell Conspiracies,Fusion Breed
3:00am,Three Friends & Jerry,Episode 25
3:30am,Batman,I Am The Night
4:00am,Dragon Ball Z,Goku's Unusual Encounter
4:30am,Digimon,A Very Digi Christmas
5:00am,Pokemon: The Johto Journeys,Mild 'N' Wooly
5:30am,Roswell Conspiracies,Fusion Breed
6:00am,Once Upon A Hamster,I Can Do Everything
6:30am,Kleo The Misfit Unicorn,Billy Bigfoot
6:54am,Works,Potatoes
7:00am,Fuzzpaws,A Little Help From My
7:30am,Elliot Moose,Episode 4
8:00am,Monster By Mistake,Campsite Creeper
8:30am,Anatole,Tricky You
9:00am,Rupert,Rupert & The Jolly Roger
9:24am,Pablo the Little Red Fox,The Kite
9:30am,St. Bear's Dolls Hospital,Unscary Scarecrow
9:44am,Beezoo's Attic,Armand Gets Locked Up
10:00am,Kitty Cats,Let's Go / Leaf Collection
10:30am,Babar,A Charmed Life
11:00am,Fuzzpaws,A Little Help From My
11:30am,Elliot Moose,Episode 4
11:51pm,Lisa,Holger With The Big Ears
12:00pm,Sailor Moon,People Who Need People
12:30pm,Uh Oh!,Episode 115
1:00pm,Kitty Cats,Tango Sees Double / Dorayme
1:30pm,Babar,A Charmed Life
2:00pm,St. Bear's Dolls Hospital,Unscary Scarecrow
2:14pm,Beezoo's Attic,Armand Gets Locked Up
2:30pm,George & Martha,The Hypnotist / The Sweet Tooth
2:53pm,Elliot Moose,Space Monkeys
3:00pm,Monster By Mistake,Campsite Creeper
3:30pm,Uh Oh!,Episode 129
4:00pm,Rugrats,Journey to the Center of the Basement / A Very McNulty Birthday
4:30pm,Hey Arnold!,Married
5:00pm,Pokemon: The Johto Journeys,Wired For Battle
5:30pm,Digimon,Dramon Power
6:00pm,Powerpuff Girls,Town and Out / Child Fearing
6:30pm,Yvon Of The Yukon,North Of Nothing
7:00pm,Super Rupert,First Flight
7:30pm,Screech Owls,Counterfeit Collectibles
8:00pm,Dragon Ball Z,Gohan's Metamorphosis
8:30pm,Radio Active,Prince & The Pimple
9:00pm,Big Wolf On Campus,Mr. Roboto
9:30pm,Student Bodies,Boss Cody
10:00pm,Freaky Stories,Episode 14
10:30pm,Goosebumps,Revenge Of The Lawn Gnomes
11:00pm,Worst Witch,Genius Of The Lamp
11:30pm,Incredible Story Studio,Trading Places!
