Time,Show,Episode,Image
12:00am,Are You Being Served?,The Old Order Changes,""
12:30am,Keeping Up Appearances,Episode 8,""
1:00am,"Yes, Minister",One Of Us?,""
1:30am,Rocky & Bullwinkle,Episode 77,""
2:00am,Hey Arnold!,Curly Snaps / Pre-Teen Scream,""
2:30am,Roswell Conspiracies,Crackerjack,""
3:00am,Three Friends & Jerry,The Flea Market,""
3:30am,Batman,Never Fear,""
4:00am,Dragon Ball Z,Borrowed Powers,""
4:30am,Digimon,Joe's Battle,""
5:00am,Pokemon: The Johto Journeys,Mild 'N' Wooly,""
5:30am,Roswell Conspiracies,Crackerjack,""
6:00am,Once Upon a Hamster,GP's Amazing Machine,""
6:30am,Turtle Island,The King Vanishes,""
6:53am,Adventures of Spot,Spot Goes to The Farm,""
7:00am,Fuzzpaws,Body Language,""
7:30am,Elliot Moose,The Wading Pool; Shabu Gamu; The Lost Treasure; Circus Thrill,""
8:00am,Mona The Vampire,Spirit of the Woods / The Bogeyman Cometh,""
8:30am,Anatole,Mystery Of The Dancing Ghost,""
8:52am,Chip N Orbit,Episode 28,""
9:00am,Rupert,Rupert And The Nile,""
9:24am,Pablo the Little Red Fox,The Kite,""
9:30am,St. Bear's Dolls Hospital,Medical Student,""
9:44am,Beezoo's Attic,To Each Her Own Treasure,""
10:00am,Kitty Cats,Package Story / Oscar's,""
10:23am,Bump,Bump's First Ride,""
10:30am,Babar,Kings Of The Castle,""
11:00am,Fuzzpaws,Body Language,""
11:30am,Elliot Moose,The Wading Pool; Shabu Gamu; The Lost Treasure; Circus Thrill,""
11:52pm,Lisa,The Davidsons,""
12:00pm,Sailor Moon,Much Ado About Babysitting,""
12:30pm,Uh Oh!,Episode 80,""
1:00pm,Jellabies,Music,""
1:05pm,Maisy,Boo,""
1:10pm,Wildlife,Episode 48,""
1:15pm,Mopatop's Shop,Teething Troubles,""
1:24pm,Pablo the Little Red Fox,The Kite,""
1:30pm,Babar,Kings Of The Castle,""
2:00pm,St. Bear's Dolls Hospital,Medical Student,""
2:15pm,Beezoo's Attic,To Each Her Own Treasure,""
2:30pm,Kipper,Kipper/The Treasure Hunt / Jake's Bird / The Dinosaur,""
3:00pm,Mona The Vampire,Spirit of the Woods / The Bogeyman Cometh,""
3:30pm,Uh Oh!,Episode 157,""
4:00pm,Rugrats,Acorn Nuts and Diapey Butts - Part 3: Don't Poop on My Parade,""
4:30pm,Hey Arnold!,Stinky Goes Hollywood / Olga Gets Engaged,""
5:00pm,Pokémon: The Johto Journeys,Wired For Battle,""
5:30pm,Digimon,Crest Of Friendship,""
6:00pm,Two Of A Kind,You've Got A Friend In Me,""
6:30pm,Sailor Moon,It's In The Cards,""
7:00pm,Saddle Club,Greener Pastures (Part 1),""
7:30pm,Caitlin's Way,Easy Way,""
8:00pm,I Was A Sixth Grade Alien,Alien Quiz Show,""
8:30pm,Dragon Ball Z,His Name Is Cell,""
9:00pm,Gundam Wing,Portrait Of A Ruined Country,""
9:30pm,Noah Knows Best,Slam Book,""
10:00pm,Freaky Stories,Gigabyte This,""
10:30pm,Lucy Sullivan Getting Married,In The Boardroom,""
11:00pm,Student Bodies,The Game Show,""
11:30pm,Caitlin's Way,Easy Way,""
