Time,Show,Episode,Image
12:00am,Are You Being Served?,The Sweet Smell Of Success,""
12:30am,Keeping Up Appearances,Episode 24,""
1:00am,"Yes, Minister",Skeleton In The Cupboard,""
1:30am,Rocky & Bullwinkle,Episode 128,""
2:00am,Monster By Mistake,"Lights, Camera, Monster",""
2:30am,Rugrats,Submarine / Chuckie's a Lefty,""
3:00am,Gundam Wing,Tallgeese Destroyed,""
3:30am,Catdog,"Pumped / Dummy, Dummy",""
4:00am,Hey Arnold!,Helga Blabs It All / Harold the Butcher,""
4:30am,Uh Oh!,Episode 136,""
5:00am,Digimon,United We Stand,""
5:30am,Pokémon,Chikorita Rescue,""
6:00am,Babar,To Tell Or Not To Tell,""
6:30am,Rupert,Rupert And Ginger,""
7:00am,Stickin Around,Christmas Of Doom,""
7:30am,CatDog,The Island / All You Need,""
8:00am,Rugrats,Baking Dill / Hair!,""
8:30am,Uh Oh!,Episode 60,""
9:00am,Rupert,Rupert And Ginger,""
9:24am,Fuzzpaws,"Hello, Bonjour",""
9:30am,Babar,Helping Hand,""
9:53am,Nanalan',Bee,""
9:56am,Chip 'N' Orbit,Episode 50,""
10:00am,George & Martha,French Lesson / The Big Scare,""
10:22am,Elliot Moose,The Lion Who Lost His Roar,""
10:30am,Kleo The Misfit Unicorn,Pot O Gold,""
10:54am,Animal Stories,Crocodile,""
11:00am,Elliot Moose,The Treasure / Quest,""
11:22am,Lisa,New Shoes,""
11:30am,Stickin' Around,Bar None / All Washed,""
12:00am,The Jetsons,Instant Replay,""
12:30pm,The Flintstones,The Bowling Ballet,""
1:00pm,George & Martha,French Lesson / The Big Scare,""
1:22pm,Elliot Moose,Queen of The Waves,""
1:30pm,Little Bear,Cat's Short Cut / Little Bear's Bad Day / Captain Little Bear,""
1:54pm,Judy & David's Boom Box,Bird Brain,""
2:00pm,Babar,To Tell Or Not To Tell,""
2:23pm,Nanalan',Tube,""
2:26pm,Chip 'N' Orbit,Episode 51,""
2:30pm,Rupert,Rupert And Ginger,""
2:54pm,Fuzzpaws,Too Cool To Care,""
3:00pm,Angry Beavers,Lumberjack's Delight / Zooing Time,""
3:30pm,Dexter's Laboratory,Double Trouble/Barbequor/Changes,""
4:00pm,Powerpuff Girls,All Chalked Up,""
4:30pm,Hey Arnold!,Arnold Betrays Iggy / Helga and the Nanny,""
5:00pm,Pokémon: The Johto Journeys,Good Quil Hunting,""
5:30pm,Digimon Tamers,Fusion Confusion,""
6:00pm,The Bears Who Saved Christmas (1994),""
6:30pm,Alvin And The Chipmunks,Merry Christmas Mr. Carroll,""
7:00pm,Emmet Otter's Jug-Band Christmas (1977),""
7:30pm
8:00pm,Dragon Ball Z,The Losses Begin,""
8:30pm,Freaky Stories,Episode 22,""
9:00pm,The New Addams Family,"Lurch, Man Of Leisure",""
9:30pm,Breaker High,Chateau L'feet J'mae,""
10:00pm,Radio Active,Tanya's Psychic,""
10:30pm,Student Bodies,Disco Cody,""
11:00pm,Big Wolf On Campus,Pleasantville Strangler,""
11:30pm,My Family,Trust Never Sleeps,""
