Time,Show,Episode
12:00am,Are You Being Served?,Dear Sexy Knickers
12:30am,Keeping Up Appearances,Episode 19
1:00am,"Yes, Minister",Grand Design
1:30am,Rocky & Bullwinkle,Episode 149
2:00am,Hey Arnold!,Phoebe's Little Problem/Grandpa's Packard
2:30am,Roswell Conspiracies,The Roswell Incident
3:00am,Three Friends & Jerry,Episode 24
3:30am,Batman,Cat Scratch Fever
4:00am,Dragon Ball Z,Gohan's Hidden Powers
4:30am,Digimon,Kyoto Dragon
5:00am,Pokémon: The Johto Journeys,The Superhero Secret
5:30am,Roswell Conspiracies,The Roswell Incident
6:00am,Once Upon a Hamster,Unstoppable Turtle
6:30am,Monster By Mistake,Tracy's Jacket
7:00am,Kleo the Misfit Unicorn,Marcia Chronicles
7:24am,Adventures of Spot,Spot In The Woods
7:30am,Anthony Ant,Rustle Mania / Anything
8:00am,Pippi Longstocking,Pippi Doesn't Sell Her House
8:30am,George & Martha,The Scary Movie / The Book
8:52am,Elliot Moose,Squeakily Ghost
9:00am,Rupert,Rupert & The Whiz Watch
9:24am,Pablo the Little Red Fox,Cub In A Tangle
9:30am,St. Bear's Dolls Hospital,Medical Student
9:44am,Beezoo's Attic,Laundry Day
10:00am,Kitty Cats,Charlie / Cowboy
10:30am,Babar,The Coin
11:00am,Kleo the Misfit Unicorn,Seal Of Approval
11:24am,Adventures of Spot,Spot's Birthday Party
11:30am,George & Martha,The Scary Movie / The Book
11:52pm,Elliot Moose,Mystery At Top Cat Manor
12:00pm,Sailor Moon,Tainted Tea Party
12:30pm,Uh Oh!,Episode 54
1:00pm,Kitty Cats,Welcome Home / Mother Hen
1:30pm,Babar,The Coin
2:00pm,St. Bear's Dolls Hospital,Medical Student
2:15pm,Beezoo's Attic,Laundry Day
2:30pm,Rupert,Rupert & The Whiz Watch
3:00pm,Pippi Longstocking,Pippi Doesn't Sell Her House
3:30pm,Uh Oh!,Episode 128
4:00pm,Rugrats,Babysitting Fluffy / Sleep Trouble
4:30pm,Hey Arnold!,A Day In The Life
5:00pm,Pokémon: The Johto Journeys,Mild 'N' Wooly
5:30pm,Digimon,A Very Digi Christmas
6:00pm,Powerpuff Girls,Fallen Arches / The Mane Event
6:30pm,Monster By Mistake,Halloween Special
7:00pm,Mona The Vampire,The Dreaded Human Spider / Night of the Living Mannequin
7:30pm,Worst Witch,Carried Away
8:00pm,Dragon Ball Z,Goku's Unusual Journey
8:30pm,Radio Active,Morgan Unplugged
9:00pm,Big Wolf On Campus,"Manchu, Part Deux"
9:30pm,Student Bodies,Permission
10:00pm,Freaky Stories,The Masked Maggot
10:30pm,Goosebumps,A Scarecrow Walk At Midnight
11:00pm,Worst Witch,Dragon's Hoard
11:30pm,Incredible Story Studio,Performance Of A Lifetime
