Time,Show,Episode,Image
12:00am,Are You Being Served?,It Pays To Advertise,""
12:30am,Keeping Up Appearances,Episode 3,""
1:00am,"Yes, Minister",Conflict Of Interest,""
1:30am,Rocky & Bullwinkle,Episode 110,""
2:00am,Stickin' Around,Battle of the Band/The Scarlet Pimple,""
2:30am,Rugrats,Home Movies/The Mysterious Mr. Fiend,""
3:00am,Gundam Wing,Milliardo's Decision,""
3:30am,Catdog,Rodeo CatDog/Teeth for Two,""
4:00am,Hey Arnold!,Harold's Bar Mitzvah / Hall Monitor,""
4:30am,Uh Oh!,Episode 66,""
5:00am,Digimon Tamers,Digital Beauty,""
5:30am,Pokémon,To Master the Onixpected,""
6:00am,Babar,Race To The Moon,""
6:30am,Rupert,Rupert and The Knight,""
7:00am,Monster By Mistake,The Big Dig,""
7:30am,Catdog,Remain Seated / CatDog Catcher,""
8:00am,Rugrats,Cuffed / The Blizzard,""
8:30am,Uh Oh!,Episode 64,""
9:00am,Rupert,Rupert and The Knight,""
9:30am,Babar,My Dinner With Rataxes,""
10:00am,Anatole,Anatole & The String,""
10:30am,Fuzzpaws,Rules Rule!,""
11:00am,Elliot Moose,Episode 9,""
11:30am,Monster By Mistake,Pizza Day,""
12:00pm,The Jetsons,Uniblab,""
12:30pm,The Flintstones,The X-Ray Story,""
1:00pm,Anatole,Anatole & The String,""
1:30pm,Little Bear,Blue Feather / Thunder Monster / Duck Soup,""
2:00pm,Babar,Race To The Moon,""
2:30pm,Rupert,Rupert and The Knight,""
3:00pm,Angry Beavers,Slappy / Home Loners,""
3:30pm,Dexter's Laboratory,Dexter's Lab: A Story/Coupon for Craziness/Better Off Wet,""
4:00pm,The Powerpuff Girls,Slave the Day / Los Dos Mojos,""
4:30pm,Hey Arnold!,Coach Wittenberg / Science Fair,""
5:00pm,Jackie Chan Adventures,The J-Team,""
5:30pm,Digimon Tamers,Impmon's Last Stand,""
6:00pm,So Little Time,You've Got Mail,""
6:30pm,Caitlin's Way,Old Friends,""
7:00pm,Two Of A Kind,Carrie Moves In,""
7:30pm,Saddle Club,First Refusal,""
8:00pm,Dragon Ball Z,Forfeit Of Piccolo,""
8:30pm,Freaky Stories,Designer Tales,""
9:00pm,The New Addams Family,Morticia The Decorator,""
9:30pm,Breaker High,Worth Their Waste,""
10:00pm,Radio Active,Meat Versus Potatoes,""
10:30pm,Student Bodies,Goodbye Grace,""
11:00pm,Big Wolf On Campus,Rob Zombie,""
11:30pm,Big Meg Little Meg,Friends Forever,""
