Time,Show,Episode,Image
12:00am,Are You Being Served?,It Pays To Advertise,""
12:30am,Keeping Up Appearances,Episode 16,""
1:00am,"Yes, Minister",Moral Dimension,""
1:30am,Rocky & Bullwinkle,Episode 67,""
2:00am,Hey Arnold!,Weird Cousin / Baby Oskar,""
2:30am,Roswell Conspiracies,Amok Vampire,""
3:00am,Walter Melon,Pasteurized Melon / Walter Vidocq,""
3:30am,Batman,Cape & Cowl Conspiracy,""
4:00am,Dragon Ball Z,The Last Wish,""
4:30am,Digimon,Ken's Secret,""
5:00am,Pokémon,Crystal Onix,""
5:30am,Roswell Conspiracies,Amok Vampire,""
6:00am,Once Upon a Hamster,Boothouse,""
6:30am,St. Bear's Dolls Hospital,The Lonely Dinosaur,""
6:44am,Beezoo's Attic,Jungle Beezoo,""
7:00am,Kleo the Misfit Unicorn,Kleo To The Rescue,""
7:24am,Adventures of Spot,Where's Spot,""
7:30am,George & Martha,The Argument / Happy Palm's Finest,""
8:00am,The Jetsons,Hi Tech Wreck,""
8:30am,Stickin' Around,Slime-a-Bean / Voice of Doom,""
9:00am,Rupert,Rupert & The Hedgehog,""
9:24am,Pablo the Little Red Fox,Sound of Music,""
9:30am,Bananas in Pyjamas,Episode 52,""
10:00am,Country Mouse and the City Mouse Adventures,Panama Mouse,""
10:30am,St. Bear's Dolls Hospital,The Lonely Dinosaur,""
10:44am,Beezoo's Attic,Jungle Beezoo,""
11:00am,Kleo the Misfit Unicorn,Kleo To The Rescue,""
11:24am,Adventures of Spot,"Sweet Dreams, Spot",""
11:30am,George & Martha,The Argument / Happy Palm's Finest,""
11:52pm,Elliot Moose,Comfy As A King,""
12:00pm,Rugrats,Angelica's in Love / Ice Cream Mountain,""
12:30pm,Uh Oh!,Episode 148,""
1:00pm,Jellabies,Football,""
1:05pm,Maisy,Parade,""
1:10pm,Wildlife,Dancing / Cold Crocodile,""
1:15pm,Mopatop's Shop,Whistles,""
1:24pm,Pablo the Little Red Fox,Sound of Music,""
1:30pm,Country Mouse and the City Mouse Adventures,Panama Mouse,""
2:00pm,Spider,C-Rocker,""
2:05pm,Kipper,Tiger's Rocket,""
2:14pm,The Crayon Box,Grin and Bear It,""
2:25pm,The Toothbrush Family,Raining Dinosaurs,""
2:30pm,The Twins,Snaily? / Birds,""
3:00pm,Magic School Bus,Gets Swamped,""
3:30pm,Uh Oh!,Episode 128,""
4:00pm,Rugrats,Angelica's in Love / Ice Cream Mountain,""
4:30pm,Hey Arnold!,Helga Sleepwalks / Fighting Families,""
5:00pm,Pokémon,In The Pink,""
5:30pm,Digimon,The Emperor's New Home,""
6:00pm,Olsen Twin Special,Case of the Sea World Adventure,""
6:30pm,Monster By Mistake,The Big Dig,""
7:00pm,Mona The Vampire,Bird Boy / Flower Power,""
7:30pm,I Was A Sixth Grade Alien,The Pleskit Club,""
8:00pm,Worst Witch,Lost Chord,""
8:30pm,Freaky Stories,Need / Zit's / Girl / Smell,""
9:00pm,Crush,Chris / Kelly,""
9:30pm,Making The Band,Goodbye Paul,""
10:00pm,Stressed Eric,Crush,""
10:30pm,Gundam Wing,Catherine's Tears,""
11:00pm,Student Bodies,Detention,""
11:30pm,Freaky Stories,Need / Zit's / Girl / Smell,""
