Time,Show,Episode,Image
12:00am,Are You Being Served?,Oh What A Tangled Web,""
12:30am,Keeping Up Appearances,Episode 9,""
1:00am,"Yes, Minister",Greasy Pole,""
1:30am,Rocky & Bullwinkle,Episode 60,""
2:00am,Hey Arnold!,Helga's Parrot / Chocolate Turtles,""
2:30am,Roswell Conspiracies,The Cub,""
3:00am,Walter Melon,Melon Of Arabia,""
3:30am,Batman,I've Got Batman In My Basement,""
4:00am,Dragon Ball Z,Explosion of Anger,""
4:30am,Digimon,A New Digitude,""
5:00am,Pokémon,A Scare In The Air,""
5:30am,Roswell Conspiracies,The Cub,""
6:00am,Once Upon a Hamster,Bagpipes,""
6:30am,St. Bear's Dolls Hospital,Bob's Big Test,""
6:44am,Beezoo's Attic,Getting Your Cake,""
7:00am,Kleo the Misfit Unicorn,Misfit Artists,""
7:24am,Adventures of Spot,Spot's Lost Bone,""
7:30am,George & Martha,Roller Derby / The Spa,""
8:00am,The Jetsons,Grampa & The Galactic Goldigger,""
8:30am,Stickin' Around,"We're Doomed! / It's Gone Baby, Wheel Gone",""
9:00am,Rupert,Rupert and Ginger,""
9:24am,Pablo the Little Red Fox,What's This?,""
9:30am,Bananas in Pyjamas,Episode 47,""
10:00am,Country Mouse and the City Mouse Adventures,Posh Mice,""
10:30am,St. Bear's Dolls Hospital,Bob's Big Test,""
10:44am,Beezoo's Attic,Getting Your Cake,""
11:00am,Kleo the Misfit Unicorn,Misfit Artists,""
11:24am,Adventures of Spot,Spot's First Walk,""
11:30am,George & Martha,Roller Derby / The Spa,""
11:52pm,Elliot Moose,The Alien,""
12:00pm,Rugrats,Graham Canyon / Stu Maker's Elves,""
12:30pm,Uh Oh!,Episode 154,""
1:00pm,Jellabies,Camping,""
1:05pm,Maisy,Bat,""
1:10pm,Wildlife,Sand / Spider / Rhino,""
1:15pm,Mopatop's Shop,Cold Feet,""
1:24pm,Pablo the Little Red Fox,What's This?,""
1:30pm,Jetsons: The Movie (1990),""
2:00pm
2:30pm
3:00pm,Magic School Bus,Gets Swamped,""
3:30pm,Uh Oh!,Episode 128,""
4:00pm,Rugrats,Graham Canyon / Stu Maker's Elves,""
4:30pm,Hey Arnold!,Love and Cheese / Weighing Harold,""
5:00pm,Pokémon,Pokeball Peril,""
5:30pm,Digimon,Iron Veggiemon,""
6:00pm,Two Of A Kind,When a Man Leaves a Woman,""
6:30pm,Monster By Mistake,Billy Caves In,""
7:00pm,Mona The Vampire,Time Shift / Timeout,""
7:30pm,I Was A Sixth Grade Alien,His Girlfriend Is An Alien,""
8:00pm,Worst Witch,Better Dead Than Co-Ed,""
8:30pm,Freaky Stories,One In A Million,""
9:00pm,Crush,Adam / Lara,""
9:30pm,Making The Band,Record Contracts,""
10:00pm,Stressed Eric,Team,""
10:30pm,Gundam Wing,"Heero, Distracted by Defeat",""
11:00pm,Student Bodies,The Game Show,""
11:30pm,Freaky Stories,One In A Million,""
