Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Fifty Years On,pv3OuodVsEo
12:30am,Keeping Up Appearances,Episode 8,5ZW8lsgzLZA
1:00am,"Yes, Minister",Death List,91JFYP52Mf0
1:30am,Rocky & Bullwinkle,Episode 59,hTzuO24i-YA
2:00am,Hey Arnold!,The Beeper Queen / Oskar Can't Read?,y0XPJ0yQAxk
2:30am,Roswell Conspiracies,The Partnership,4VJD2mM6uUU
3:00am,Walter Melon,Marathon Melon / It's Melon by George,xoACSAcC0mU
3:30am,Batman,Fear of Victory,j7iX8-QIQlk
4:00am,Dragon Ball Z,Transformed At Last,jO_BKWN3P9k
4:30am,Digimon,The Digiteam Complete,yYQR9WkyMHI
5:00am,Pokemon,Pallet Party Panic,cMP8xw5nNFQ
5:30am,Roswell Conspiracies,The Partnership,4VJD2mM6uUU
6:00am,Once Upon a Hamster,I Can Do Everything,X8f4y51qC6M
6:30am,St. Bear's Dolls Hospital,St. Bear's Open Day,IhCYnp5yTjs
6:44am,Beezoo's Attic,Melody Under The Sun,oVCsbDaGg-Q
7:00am,Fuzzpaws,"One Potato, Two Potato",efMHLkyb7ho
7:30am,Elliot Moose,The Mountain/Queen of the Waves/Playground Puzzle/Collector Elliot,1e986Cp34WI
8:00am,The Jetsons,Judy Takes Off,JSAalMCrh7Q
8:30am,Stickin' Around,Battle of the Band / The Scarlet Pimple,ehjFPS-bVFY
9:00am,Rupert,Rupert and the Mulp Gulper,EHUVexEufck
9:24am,Pablo the Little Red Fox,Pumpkin Measures Up,XhS-DyoIZpI
9:30am,Bananas in Pyjamas,Episode 46,dYz3uWDIYew
10:00am,Country Mouse and the City Mouse Adventures,Jungle Mice,FH9FsGWzPF0
10:30am,St. Bear's Dolls Hospital,St. Bear's Open Day,IhCYnp5yTjs
10:44am,Beezoo's Attic,Melody Under The Sun,oVCsbDaGg-Q
11:00am,Fuzzpaws,"One Potato, Two Potato",yRJwspWkvas
11:30am,Elliot Moose,The Mountain/Queen of the Waves/Playground Puzzle/Collector Elliot,1e986Cp34WI
11:52pm,Lisa,At The Shopping Centre,75KP8WYwA9I
12:00pm,Rugrats,Fluffy vs. Spike / Reptar's Revenge,t24e1cSJQos
12:30pm,Uh Oh!,Episode 155,WcQOabXoiDo
1:00pm,Jellabies,Bouncy Ball,xHJdAvMmzwc
1:05pm,Maisy,Playground,QFrmYWi31nE
1:10pm,Wildlife,The Raindeers & Whale,hybMMtJb-WI
1:15pm,Mopatop's Shop,Go Slow,OhsD6H98tMc
1:24pm,Pablo the Little Red Fox,Pumpkin Measures Up,XhS-DyoIZpI
1:30pm,Balto (1995),,
2:00pm,,,
2:30pm,,,
3:00pm,Magic School Bus,Goes On Air,FRG46OPj6Z8
3:30pm,Uh Oh!,Episode 127,ma-GScw82jg
4:00pm,Rugrats,Fluffy vs. Spike / Reptar's Revenge,t24e1cSJQos
4:30pm,Hey Arnold!,Helga's Parrot / Chocolate Turtles,plzK7PlYdwQ
5:00pm,Pokémon,A Scare In The Air,XgqTy11IcGY
5:30pm,Digimon,A New Digitude,mCYSMHfq9U0
6:00pm,Two of a Kind,Kevin Burke's Day Off,cTT0rFp4KKI
6:30pm,Sailor Moon,Tainted Tea Party,nf6Icz4w7L0
7:00pm,Caitlin's Way,Caitlin's Trust,rDCDteA3a8k
7:30pm,Adventures of Shirley Holmes,Second Take,H_Di4ZeZ0gY
8:00pm,Dragon Ball Z,Sacrifice,fy_uzzOy-as
8:30pm,Boy Meets World,Teacher's Bet,MzJpe79ymAo
9:00pm,Noah Knows Best,Pink Slip-Up,GpzCx9QIBlU
9:30pm,Treasure,Treasure in Space / Links With Europe,Dpu3XoY3wQw
10:00pm,Lucy Sullivan Getting Married,Along The A40,n-RI_W0GLq8
10:30pm,Gundam Wing,Portrait of a Ruined Country,ncyaTtlSbeo
11:00pm,Student Bodies,The Hold-Up,kSjbOgNhU4s
11:30pm,Caitlin's Way,Caitlin's Trust,rDCDteA3a8k
