Time,Show,Episode,Image
12:00am,How to Train Your Dragon (2010),""
12:30am
1:00am
1:30am
2:15am,League of Super Evil,Justice Gene,""
2:30am,The Tale of Despereaux (2008),""
3:00am
3:30am
4:00am
4:45am,League of Super Evil,Escape from Skullosus,""
5:00am,The Fairly OddParents,A New Squid in Town / Wish Fixers,""
5:30am,SpongeBob SquarePants,Party Pooper Pants,""
6:00am,Kid vs. Kat,House of Scream / Planter's Warp,""
6:30am,League of Super Evil,Space Bugs! / Buy 2 Get None Free,""
7:00am,Sidekick,Moustachequatch / Endless Summer,""
7:30am,Beyblade: Metal Masters,Galaxy Heart,""
8:00am,Pokemon BW: Rival Destinies,Baffling the Bouffalant!,""
8:30am,League of Super Evil,Last Villain Standing / Ant-Archy!,""
9:00am,Rescue Heroes,Meteor,""
9:30am,The Cat in the Hat Knows a Lot About That!,Dress Up Day / Bathtime,""
10:00am,Scaredy Squirrel,The Tubastic Tuo / Mr. Nestors Mothers Momma,""
10:30am,George Shrinks,Monster Mash,""
11:00am,Babar and the Adventures of Badou,Spytrap / Sneazles,""
11:30am,Rescue Heroes,"Shake-Up in the Jungle / Lights, Camera, Destruction!",""
12:00pm,Power Rangers Super Samurai,The BullZord,""
12:30pm,T.U.F.F. Puppy,Snappy Campers / Lucky Duck,""
1:00pm,Scaredy Squirrel,Fancy Some Tea? / Mr. Perfect Balsa,""
1:30pm,Sidekick,Gloves on the Run / Drop the Needles,""
2:00pm,Almost Naked Animals,There Are No Small Parts / Keep on Monster Truckin',""
2:30pm,League of Super Evil,Mama Menace / Change for the Worse,""
3:00pm,Pokemon BW: Rival Destinies,Lost at the Stamp Rally,""
3:30pm,T.U.F.F. Puppy,Toast of T.U.F.F / Share-a-Lair,""
4:00pm,SpongeBob SquarePants,Snowball Effect / One Krabs Trash,""
4:30pm,Chocolate with Nuts / Mermaid Man and Barnacle Boy V,""
5:00pm,New Student Starfish / Clams,""
5:30pm,SpongeBob SquarePants,Extreme Spots / Squirrel Record,""
6:00pm,iCarly,iLost My Head in Vegas,""
6:30pm,Big Time Rush,Big Time Camping,""
7:00pm,How to Rock,How to Rock Cee Lo,""
7:30pm
8:00pm,Wipeout,"",""
8:30pm
9:00pm,America's Funniest Home Videos,"",""
9:30pm
10:00pm,My Wife and Kids,Making the Grade,""
10:30pm,Mr. Young,Mr. Impossible,""
11:00pm,That's So Weird,Ain't No Thing,""
11:30pm,Splatalot,Feel the Thunder,""
