Time,Show,Episode,Image
12:00am,Danger Force,Mika's Musical,""
12:30am,Krampapalooza,""
1:00am,SpongeBob SquarePants,Gary's Got Legs / King Plankton,""
1:30am,Plankton's Old Chum / Stormy Weather,""
2:00am,Driving Me Crazy,Mumbai Mayhem,""
2:30am,Touch Ups & Touchdowns,""
3:00am,Danger Force,Mika's Musical,""
3:30am,Krampapalooza,""
4:00am,TrollsTopia,Classical Rock / Buckin' Branch,""
4:30am,Rhythm & the Blues / Mouth Guitar,""
5:00am,SpongeBob SquarePants,Gary's Got Legs / King Plankton,""
5:30am,Plankton's Old Chum / Stormy Weather,""
6:00am,Cloudy with a Chance of Meatballs: The Series,Something Fishy / Out to Flunch,""
6:30am,Numb Chucks,Intelligence Not Included / D.E.R.P.,""
7:00am,The Loud House,Wheel & Deal / Feast or Family,""
7:30am,A Dark and Story Night / Sand Hassles,""
8:00am,SpongeBob SquarePants,The Krusty Bucket / Squid's on a Bus,""
8:30am,Sandy's Nutty Nieces / Insecurity Guards,""
9:00am,Broken Alarm / Karen's Baby,""
9:30am,Shell Games / Senior Discount,""
10:00am,Trolls (2016),""
10:30am
11:00am
11:30am
12:00pm,Trolls World Tour (2020),""
12:30pm
1:00pm
1:30pm
2:00pm,Barbie: It Takes Two,Race to the Finish,""
2:30pm,SpongeBob SquarePants,The Krusty Bucket / Squid's on a Bus,""
3:00pm,Sandy's Nutty Nieces / Insecurity Guards,""
3:30pm,Shell Games / Senior Discount,""
4:00pm,Trolls (2016),""
4:30pm
5:00pm
5:30pm
6:00pm,Trolls World Tour (2020),""
6:30pm
7:00pm
7:30pm
8:00pm,Trolls World Tour (2020),""
8:30pm
9:00pm
9:30pm
10:00pm,Junior Chef Showdown,Great Eggspectations,""
10:30pm
11:00pm,Driving Me Crazy,The Furious & The Fast,""
11:30pm,Made Up,Bolton Family - Bad Valet,""
