Time,Show,Episode
12:00am,Danger Force,Say My Name
12:30am,Villains' Night,
1:00am,SpongeBob SquarePants,Goons on the Moon
1:30am,Broken Alarm / Karen's Baby,
2:00am,Mariah Carey's All I Want for Christmas Is You (2017),
2:30am,,
3:00am,,
3:30am,,
4:00am,Archibald’s Next Big Thing is Here,Tumbleweed Wrangler / The Extreme Bean Machine
4:30am,"The Undeliverables / Johnny Hawkstorm: Two Birds, One Stone",
5:00am,SpongeBob SquarePants,Goons on the Moon
5:30am,Broken Alarm / Karen's Baby,
6:00am,Cloudy with a Chance of Meatballs: The Series,My Pop is Tops / Clone Alone
6:30am,Numb Chucks,Dilligan's Island / Enter The Kraken
7:00am,The Loud House,Band Together / Blinded By Science
7:30am,Cow Pie Kid / Saved by the Spell,
8:00am,SpongeBob SquarePants,SpongeBob’s Road to Christmas
8:30am,Biddy Sitting / Jolly Lodgers,
9:00am,The Patrick Star Show,Just in Time for Christmas / Klopnodian Heritage Festival
9:30am,SpongeBob SquarePants,A Very Patchy Holiday Livestream Special
10:00am,Kamp Koral: SpongeBob's Under Years,My Fair Nobby / Gimme a NewsBreak
10:30am,The Croods: Family Tree,Caveheart (Part 1)
11:00am,DreamWorks Dragons: The Nine Realms,How to Train Jormundgandr
11:30am,The Loud House,Band Together / Blinded By Science
12:00pm,Rudolph and Frosty's Christmas in July (1980),
12:30pm,,
1:00pm,,
1:30pm,,
2:00pm,The Patrick Star Show,Just in Time for Christmas / Klopnodian Heritage Festival
2:30pm,SpongeBob SquarePants,SpongeBob’s Road to Christmas
3:00pm,Biddy Sitting / Jolly Lodgers,
3:30pm,A Very Patchy Holiday Livestream Special,
4:00pm,Rudolph and Frosty's Christmas in July (1980),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,The Grinch (2018),
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,Rudolph and Frosty's Christmas in July (1980),
8:30pm,,
9:00pm,,
9:30pm,,
10:00pm,The Hardy Boys,The Drop
10:30pm,,
11:00pm,Driving Me Crazy,N is for Neutral?
11:30pm,Made Up,Stanford Family - Let's Make A Steal!
