Time,Show,Episode,Youtube Video ID
12:00am,Danger Force,The Danger Force Awakens,
12:30am,Ray Goes Cray,,
1:00am,SpongeBob SquarePants,SpongeBob’s Road to Christmas,
1:30am,The Krusty Bucket / Squid's on a Bus,,
2:00am,The Croods (2013),,
2:30am,,,
3:00am,,,
3:30am,,,
4:00am,The Mighty Ones,"Ice, Ice, Berry / Venemous Bush Viper",
4:30am,Rude-A-Snakening / Afteryard,,
5:00am,SpongeBob SquarePants,SpongeBob’s Road to Christmas,
5:30am,The Krusty Bucket / Squid's on a Bus,,
6:00am,Cloudy with a Chance of Meatballs: The Series,Happy Clappy Monkey / Robot Rumble,
6:30am,Numb Chucks,Bling-A-Ling Springs / Night Hooves,
7:00am,Chuck's Choice,Cool Hand Norm / Sunny Daze,
7:30am,SpongeBob SquarePants,Goons on the Moon,
8:00am,Broken Alarm / Karen's Baby,,
8:30am,The Loud House,The Boss Maybe / Family Bonding,
9:00am,Barbie: It Takes Two,Gone to the Dogs,
9:30am,Numb Chucks,Bling-A-Ling Springs / Night Hooves,
10:00am,Chuck's Choice,Cool Hand Norm / Sunny Daze,
10:30am,Super Wish,Christmas in Decemburg / A Barthdae Carol,
11:00am,Best & Bester,Bucket Pants / A Best Too Far,
11:30am,SpongeBob SquarePants,Goons on the Moon,
12:00pm,Broken Alarm / Karen's Baby,,
12:30pm,The Loud House,The Strife of the Party / Kernel of Truth,
1:00pm,Mariah Carey's All I Want for Christmas Is You (2017),,
1:30pm,,,
2:00pm,,,
2:30pm,,,
3:00pm,Jurassic World: Camp Cretaceous,Shaky Ground,
3:30pm,Transformers: EarthSpark,Security Protocols,
4:00pm,The Loud House,The Boss Maybe / Family Bonding,
4:30pm,The Strife of the Party / Kernel of Truth,,
5:00pm,SpongeBob SquarePants,Goons on the Moon,
5:30pm,Broken Alarm / Karen's Baby,,
6:00pm,Shell Games / Senior Discount,,
6:30pm,Popularity Papers,Teamwork Makes the Scene Work,
7:00pm,Mariah Carey's All I Want for Christmas Is You (2017),,
7:30pm,,,
8:00pm,,,
8:30pm,,,
9:00pm,The Next Step,What I Did For Love,
9:30pm,Tyler Perry's Young Dylan,Deliver Us from Viola,
10:00pm,Pick a Puppy,Smith - The Dog Show,
10:30pm,Forrest- Swimming With Barks,,
11:00pm,Driving Me Crazy,The Walking Tread,
11:30pm,Made Up,Pecorella Family - The Puck Stops Here,
