Time,Show,Episode
12:00am,Smallville,Accelerate
12:30am,,
1:00am,Justice League,Savage Time (Part 1)
1:30am,Justice League Unlimited,Double Date
2:00am,Superfriends,The Revenge of Doom / A Pint of Life / Day of the Dinosaurs
2:30am,The Playground of Doom / The Space Racers / The Recruiter,
3:00am,Teen Titans,Mother Mae-Eye
3:30am,X-Men: Evolution,On Angel's Wings
4:00am,Xiaolin Showdown,Night of the Sapphire Dragon
4:30am,Jackie Chan Adventures,Chi of the Vampire
5:00am,Duel Masters,The Ballad of Kintaro (Part 2)
5:30am,Code Lyoko,Image Problem
6:00am,Seven Little Monsters,You Are What You Eat
6:30am,Monster by Mistake,"Reduce, Reuse, Recycle...Run"
7:00am,Just Jamie,Sibling Rivalry / Who's That...
7:30am,Winx Club,Senior Witches Go to Earth
7:51am,Snailympics,Chip Goes on TV
8:00am,Brady's Beasts,How to Sneak Your Monster on Vacation with You
8:15am,How to Throw a Monster Party,
8:23am,Pingu,Pingu's Hospital Visit
8:30am,"Jimmy Neutron, Boy Genius",Who Framed Jimmy Neutron?
8:53am,Pingu,Pingu and the Seagull
9:00am,My Life as a Teenage Robot,The Wonderful World of Wizzly / Call Hating
9:30am,Danny Phantom,Attack of Killer Garage Sale
10:00am,SpongeBob SquarePants,Texas / Walking Small
10:30am,The Fairly OddParents,The Big Problem / Power Mad
11:00am,All Grown Up!,Izzy He or Isn't He?
11:30am,Jacob Two-Two,Jacob Two-Two and the Priceless Puck
12:00pm,Being Ian,Little Camp of Horrors
12:30pm,Martin Mystery,They Came from Outer Space (Part 2)
1:00pm,Monster By Mistake,Strawberry Jam
1:30pm,Winx Club,Senior Witches Go to Earth
2:00pm,Girlstuff/Boystuff,Young and Foolish /  Cause Effects
2:30pm,Mischief City,Monster Island / Peas in Space
3:00pm,Brady's Beasts,How to Sneak Your Monster on Vacation with You
3:15pm,How to Throw a Monster Party,
3:30pm,Yvon of the Yukon,Illusions of Grandeur
4:00pm,Beethoven's 5th (2003),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,Drake and Josh,Honour Council
6:30pm,15/Love,Curve Balls (Part 2)
7:00pm,Mystery Hunters,Beast of Exmoor / Cadborosaurus
7:30pm,Dark Oracle,Trapped
8:00pm,Smallville,Calling
8:30pm,,
9:00pm,Zixx: Level One,Symbiosis
9:30pm,Fries With That?,One Alex to Go
10:00pm,15/Love,Curve Balls (Part 2)
10:30pm,Radio Active,Miz Atoll Dearest
11:00pm,Ready or Not,Warts and All
11:30pm,Girls' Night In,
