Time,Show,Episode,Image
12:00am,Teen Wolf (1985),""
12:30am
1:00am
1:30am
2:00am,Superfriends,Prisoners of Sleep / An Unexpected Treasure,""
2:30am,Return Of The Phantoms / Bully For You / Superclones,""
3:00am,Teen Titans,Transformation,""
3:30am,X-Men: Evolution,No Good Deed,""
4:00am,Xiaolin Showdown,Chameleon,""
4:30am,Jackie Chan Adventures,Relics of Demons Past,""
5:00am,Duel Masters,Shobu Duels Hakuoh,""
5:30am,Code Lyoko,Logbook,""
6:00am,Seven Little Monsters,Elephant,""
6:30am,Monster by Mistake,Knight and Day,""
7:00am,Mona the Vampire,Hex of a Dancer / Magicians,""
7:30am,Winx Club,Witch Trap,""
8:00am,Detention,Man with the Golden Brain,""
8:30am,ChalkZone,Draw and Let Draw / The Towering Wilter / Snapsheebah / Flashlight (Song),""
9:00am,My Life as a Teenage Robot,Victim of Fashion,""
9:30am,The Adventures of Jimmy Neutron: Boy Genius,Out Darn Spotlight,""
10:00am,Spongebob Squarepants,Spongebob BC,""
10:30am,The Fairly Oddparents,Truth or Cosmoquences / Beach Bummed,""
11:00am,All Grown Up,River Rats,""
11:30am,Jacob Two Two,Jacob Two Two & The Vintage Voice Vortex,""
12:00pm,Yvon of the Yukon,Beautiful Day to Be French,""
12:30pm,Martin Mystery,It Came From the Bog,""
1:00pm,Monster by Mistake,Leap Frog,""
1:30pm,Winx Club,Witch Trap,""
2:00pm,GirlStuff/BoyStuff,Art of the Deal / Unamusement,""
2:30pm,Stuart Little,Little Skateboard,""
3:00pm,Charlie Brown,"You're The Greatest, Charlie Brown",""
3:30pm,The Cramp Twins,Silence Please / Fur Fungus,""
4:00pm,Tales from the Neverending Story: The Beginning (2001),""
4:30pm
5:00pm
5:30pm
6:00pm,Tales from the Neverending Story: The Gift of the Name (2001),""
6:30pm
7:00pm
7:30pm
8:00pm,Gilmore Girls,Christopher Returns,""
8:30pm
9:00pm,YTV's Hit List,HIT017,""
9:30pm
10:00pm,15/Love,Reckoning,""
10:30pm,Radio Active,Quiz Show,""
11:00pm,Fries with That?,The Ben Effect,""
11:30pm,Ready or Not,White Girls Can't Jump,""
