Time,Show,Episode,Youtube Video ID
12:00am,Smallville,Prodigal,
12:30am,,,
1:00am,Justice League,A Night of Shadows (Part 2),
1:30am,Justice League Unlimited,The Doomsday Sanction,
2:00am,Superfriends,The Evil from Krypton / The Creature from the Dump / The Aircraft Terror,
2:30am,The Lava Men / Bazarowurld / The Warlord's Amule,,
3:00am,Teen Titans,The Prophecy,
3:30am,X-Men: Evolution,Adrift,
4:00am,Xiaolin Showdown,Shen Yi Bu,
4:30am,Jackie Chan Adventures,The Chan Who Knew Too Much,
5:00am,Duel Masters,A Goblin Shall Lead Them,
5:30am,Code Lyoko,Logbook,
6:00am,Seven Little Monsters,Good Night,
6:30am,Monster By Mistake,Natural Disaster,
7:00am,Just Jamie,Boy / Girl Thing / Sink Or Swim,
7:30am,Winx Club,Pushing the Envelope,
7:52am,Snailympics,Archery,
8:00am,Brady's Beasts,How to Stop a Monster Migration,
8:15am,How to Mystify a Meanie,,
8:23am,Pingu,Pingu the Painter,
8:00am,Jimmy Neutron: Boy Genius,The Evil Beneath / Carl Wheezer: Boy Genius,
8:53am,Pingu,Pingu Plays Ice Hockey,
9:00am,My Life as a Teenage Robot,Dressed to Kill / Shell Game,
9:30am,Danny Phantom,Mystery Meat,
10:00am,SpongeBob SquarePants,Sb-129 / Karate Choppers,
10:30am,The Fairly OddParents,Crash Nebula,
11:00am,All Grown Up!,Memoirs of a Finster,
11:30am,Jacob Two-Two,Jacob Two-Two and the Teacher's Pet,
12:00pm,Being Ian,Truth In Advertising,
12:30pm,Martin Mystery,The Amazon Vapor,
1:00pm,Monster By Mistake,Brotherly Hate,
1:30pm,Winx Club,Pushing the Envelope,
2:00pm,Girlstuff/Boystuff,The Making / Afternoon Snack,
2:30pm,Mischief City,Circus Monsters / Nervouse Rex,
3:00pm,Brady's Beasts,How to Stop a Monster Migration,
3:15pm,How to Mystify a Meanie,,
3:30pm,Yvon of the Yukon,Scent of a Frenchman,
4:00pm,Beethoven's 2nd (1993),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
5:55pm,Freaky Stories,Prison Break,
6:00pm,Willy Wonka and the Chocolate Factory (1971),,
6:30pm,,,
7:00pm,,,
7:30pm,,,
8:00pm,Smallville,Fever,
8:30pm,,,
9:00pm,Zixx: Level One,Plant Life,
9:30pm,Fries With That?,The Soup Kitchen,
10:00pm,15/Love,The Big Adjustments,
10:30pm,Radio Active,Disc-Junkey,
11:00pm,Ready or Not,"I Do, I Don't",
11:30pm,The Girlfriend,,
