Time,Show,Episode,Image
12:00am,Ghost in the Shell: Stand Alone Complex,Missing Hearts,""
12:30am,Samurai Jack,Jack and the Haunted House,""
1:00am,Witch Hunter Robin,Faith,""
1:30am,Mobile Suit Gundam SEED,The Fading Light,""
2:00am,.hack//Sign,Role Play,""
2:30am,InuYasha,Afloat on the Lake Surface: The Barrier of Hijiri,""
3:00am,Transformers: Cybertron,Champion,""
3:30am,Dragon Ball GT,Mega-Cannon Sigma Are Destroyed,""
4:00am,One Piece,The Scrub In The Shrub,""
4:30am,Yu-Gi-Oh!,"Mind Game, Part 2",""
5:00am,Pokémon Chronicles,The Blue Badge of Courage,""
5:30am,Beyblade,Brooklyn's Back,""
6:00am,Hamtaro,The Fresh Summer Breeze,""
6:24am,Pingu,Pingu The Painter,""
6:30am,Mona the Vampire,Book of Slimy / Infiltration,""
7:00am,Krypto The Superdog,"Old Dog, New Tricks / Talk to The Animals",""
7:30am,Battle B'Daman,And the Winner Is…!,""
8:00am,Yu-Gi-Oh!,Self Destruction,""
8:29am,Beyblade G-Revolution,Out of Their League,""
8:59am,Teen Titans,Stranded,""
9:30am,Xiaolin Showdown,The Sands of Time,""
10:00am,Danny Phantom,Fright Night,""
10:30am,Public Enemies,""
11:01am,Shades of Gray,""
11:30am,The Million Dollar Ghost,""
12:00pm,Pokémon: Advanced Battle,It's Still Rocket Roll to Me,""
12:30pm,Shaman King,Guardian Ghost,""
12:59pm,Beyblade G-Revolution,Out of Their League,""
1:29pm,Transformers Cybertron,Champions,""
1:59pm,Battle B'Daman,And the Winner Is…!,""
2:30pm,D.I.C.E.,Five Seconds to Interplanetary War,""
3:00pm,Video and Arcade Top 10,Episode # 043,""
3:29pm,Zixx: Level Two,Welcome to The Fun House,""
4:00pm,Alvin and the Chipmunks Meet Frankenstein (1999),""
4:30pm
5:00pm
5:30pm
5:36pm,Being Ian,"Scream, I Know What You Did to That Psycho Last Sustudob",""
6:06pm,Scary Godmother: Halloween Spooktakular (2003),""
6:36pm
7:06pm,Scary Godmother 2: The Revenge of Jimmy (2005),""
7:36pm
8:05pm,Smallville,Calling,""
8:35pm
9:03pm,Scream 3 (2000),""
9:33pm
10:03pm
10:33pm
11:02pm,Bob and Margaret,A Bob or Two,""
11:32pm,Stranded in Toronto,""
