Time,Show,Episode,Image
12:00am,Smallville,Exodus,""
12:30am
1:00am,Justice League,Savage Time (Part 2),""
1:30am,Justice League Unlimited,Clash,""
2:00am,Superfriends,Warpland / Two Gleeks are Deadlier Than One / Bulgor the Behemoth,""
2:30am,Prisoners of Sleep / An Unexpected Treasure / The Malusian Blob,""
3:00am,Teen Titans,The End Parts (Part 1),""
3:30am,X-Men: Evolution,Mindbender,""
4:00am,Xiaolin Showdown,My Homey Omi,""
4:30am,Jackie Chan Adventures,"Good, Bad, Blind, Deaf, Mute",""
5:00am,Duel Masters,Looney Mikuni,""
5:30am,Code Lyoko,End of Take,""
6:00am,Seven Little Monsters,Nose King / Gone But Not Four-Gotten,""
6:30am,Monster by Mistake,Keepo To Keeps,""
7:00am,Just Jamie,She Said She Said / Maestro,""
7:30am,Winx Club,The Army of Decay,""
7:52am,Snailympics,Tito's Exam,""
8:00am,Brady's Beasts,How To Steal a Monster's Treasure / How to Catch a Spring Fever,""
8:23am,Pingu,Pingu's Birthday,""
8:30am,Jimmy Neutron: Boy Genius,The Trouble with Clones,""
8:53am,Pingu,Pingu and Snowball Fight,""
9:00am,My Life as a Teenage Robot,Victim of Fashion,""
9:30am,Danny Phantom,Splitting Images,""
10:00am,SpongeBob SquarePants,Hooky / Mermaidman and Barnacle Boy II,""
10:30am,The Fairly OddParents,Spaced Out / Transparents,""
11:00am,All Grown Up!,The Science Pair,""
11:30am,Jacob Two-Two,Jacob Two-Two and the Matahari Hamster,""
12:00pm,Being Ian,Catch Me If You Cane,""
12:30pm,Martin Mystery,Attack of the Slime People,""
1:00pm,Monster by Mistake,Back in Time,""
1:30pm,Winx Club,The Army of Decay,""
2:00pm,Girlstuff/Boystuff,Stuff a Palooza / Video,""
2:30pm,Mischief City,Sore Winners / Being Mr. Cube,""
3:00pm,Brady's Beasts,How To Steal a Monster's Treasure / How to Catch a Spring Fever,""
3:30pm,Yvon of the Yukon,Special Duh-Livery,""
4:00pm,The Adventures of Rocky and Bullwinkle (2000),""
4:30pm
5:00pm
5:30pm
6:00pm,Drake and Josh,Smart Girl,""
6:30pm,15/Love,Justin Time,""
7:00pm,Mystery Hunters,Frankenstein and Shadow People,""
7:30pm,Dark Oracle,Marionette,""
8:00pm,Smallville,Exile,""
8:30pm
9:00pm,Zixx: Level One,Stuck On You,""
9:30pm,Fries With That?,Flipping Over You,""
10:00pm,15/Love,Justin Time,""
10:30pm,Radio Active,Daydreams,""
11:00pm,Ready or Not,What's Yours Is Mine,""
11:30pm,Coming Home,""
