Time,Show,Episode,Youtube Video ID
12:05am,The Lost Boys (1987),,
12:30am,,,
1:00am,,,
1:30am,,,
2:00am,Smallville,Obsession,
2:30am,,,
3:00am,Samurai Jack,Jack In Egypt,
3:30am,Avatar: The Last Airbender,Chapter 6: Imprisoned,
4:00am,Xiaolin Showdown,Pandatown,
4:30am,Teen Titans,Employee Of The Month,
5:00am,Martin Mystery,"They Come From Outer Space, Part 1",
5:30am,Danny Phantom,Attack Of Killer Garage Sale,
6:00am,Hamtaro,Hamtaro and the Space Ship!,
6:24am,Pingu,Pingu's Parents Have No Time,
6:29am,Mona the Vampire,Wrath of Thor / Pied Piper,
7:00am,Winx Club,Rescuing The Pixies,
7:30am,Mew Mew Power,The Lion Thing,
8:00am,"The Adventures of Jimmy Neutron, Boy Genius",Beach Party Mummy,
8:29am,My Life as a Teenage Robot,Hostile Makeover / Grid Iron,
9:00am,The Fairly OddParents,Crash Nebula,
9:30am,All Grown Up,Fear of Falling,
9:59am,SpongeBob SquarePants,Missing Identity / Plankton's Army,
10:29am,Catscratch,To the Moon / Bringing Down the Mouse,
11:00am,Jacob Two-Two,Jacob Two-Two and the After School Abattoir,
11:30am,Being Ian,Planet of the Imps,
11:59am,Martin Mystery,Attack of the Lawn Knomes,
12:29pm,Brady's Beast,How to Keep a Monster From Eating Your Town / ???,
12:59pm,Winx Club,Rescuing The Pixies,
1:29pm,Mew Mew Power,The Lion Thing,
2:00pm,Girlstuff/Boystuff,"Health Class Horrors / Lights, Camera, Ahhhh!",
2:29pm,Spy Academy,Mission Animal Einstein,
3:00pm,Unfabulous,The Pal,
3:30pm,The Fresh Prince of Bel-Air,"Homeboy, Sweet Homeboy",
4:00pm,Baby Geniuses (1999),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:01pm,A Walk to Remember (2002),,
6:31pm,,,
7:01pm,,,
7:31pm,,,
8:01pm,,,
8:15pm,Freaky Stories,First Kiss,
8:24pm,Funpak,Sidekick - 1,
8:30pm,Mystery Hunters,Mexican Mummies - Secret Animal Talk,
9:00pm,Ghettysburg Ghosts - Voodoo,,
9:31pm,Spy Academy,Mission Animal Einstein,
10:00pm,Prank Patrol,Video Game Comes Alive!,
10:29pm,15/Love,Break Point,
10:59pm,My Family,A Fairwell to Alarms,
11:35pm,Bob and Margaret,Shopping,
