Time,Show,Episode,Youtube Video ID
12:00am,Justice League Unlimited,For The Man Who Has Everything,
12:30am,Mobile Suit Gundam SEED,Fangs Of The Enemy,
1:00am,Inuyasha,Three Sided Battle To Death,
1:30am,Witch Hunter Robin,Missing,
2:00am,ReBoot,Web World Wars,
2:30am,Beasties,Trigger: Part Two,
3:00am,SD Gundam Force,Masters Of The Deep Sea: Gundivers!,
3:30am,Dragon Ball GT,The #1 Under the Sun...Who is Hercule’s Successor?,
4:00am,Dragon Ball Z,Minute Of Desperation,
4:30am,Transformers Energon,Galvatron,
5:00am,Hamtaro,Nin-Hm The Ninja,
5:30am,Beyblade,New Kid In Town,
6:00am,Seven Little Monsters,Monster Trash/Bad Hop,
6:30am,Monster by Mistake,"Lights, Camera, Monster",
7:00am,Transformers: Energon,Galvatron,
7:30am,SD Gundam Force,Masters Of The Deep Sea: Gundivers!,
8:00am,Yu-Gi-Oh!,"A New Evil, Part 2",
8:30am,Beyblade G-Revolution,Sing Ming Ming Sing,
9:00am,Jackie Chan Adventures,Samurai Ratso,
9:31am,Xiaolin Showdown,In The Flesh,
10:00am,Danny Phantom,Splitting Images,
10:30am,The Powerpuff Girls,Mo Languish/Oops I Did It...,
11:00am,Teen Titans,Winner Take All,
11:30am,X-Men: Evolution,Sins Of The Son,
12:00pm,Pokémon: Advanced Challenge,Poetry Commotion!,
12:30pm,"Going, Going, Yawn",,
1:00pm,Going for a Spinda,,
1:30pm,"All Torkoal, No Play",,
2:00pm,Beyblade G-Revolution,Sing Ming Ming Sing,
2:30pm,Duel Masters,A Goblin Shall Lead Them,
3:00pm,Transformers: Energon,A Heroic Battle,
3:30pm,Martin Mystery,"They Come From Outer Space, Part 2",
4:00pm,FernGully: The Last Rainforest (1992),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Spy Academy,Operation: Fun,
6:30pm,Timeblazers,Who Is Marco Polo?,
7:00pm,Mystery Hunters,Annastacia / Anna Anderson,
7:30pm,Dark Oracle,Marionette,
8:00pm,Adventures in Babysitting (1987),,
8:30pm,,,
9:00pm,,,
9:30pm,,,
10:00pm,YTV's Hit List,HIT014,
10:30pm,,,
11:00pm,Spy Academy,Operation: Fun,
11:30pm,Dark Oracle,Marionette,
