Time,Show,Episode
12:00am,Ghost in the Shell: Stand Alone Complex,Testation
12:30am,Samurai Jack,Jack and the Rave
1:00am,Witch Hunter Robin,Addicted to Power
1:30am,Mobile Suit Gundam SEED,Collapsing Land
2:02am,.hack//SIGN,The Eve
2:30am,InuYasha,"Kagome, Miroku, and Sango: Desperate Situation!"
3:00am,Transformers Cybertron,Ship
3:30am,Dragon Ball GT,The Oracle from the God is a Great Nuisance: Luud Starts Up
4:00am,One Piece,War at the Shore
4:30am,Yu Gi Oh,A Duel with Dartz! (Part 5)
5:00am,Pokémon Chronicles,"The Legend of Thunder, Part 2"
5:30am,Beyblade: G-Revolution,Sibling Rivalry
6:00am,Hamtaro,The Scary Principal!
6:30am,Mona the Vampire,Cyborg Phantasm/Kitten of the Sea
7:00am,Krypto the Superdog,Super-Flea / A Bug's Strife
7:30am,Battle B-Daman,"That's No B-Daman, That's My Sister"
8:00am,Yu-Gi-Oh!,Fate of the Pharaoh (Part 2)
8:30am,Beyblade: G-Revolution,What a Blast!
9:00am,Teen Titans,Cyborg the Barbarian
9:30am,Xiaolin Showdown,Citadel of Doom
10:00am,Danny Phantom,Public Enemies
10:30am,Hi Hi Puffy AmiYumi,Ami Goes Bad / Robo-Pop / Metal Mental
11:00am,Justice League Unlimited,Wake the Dead
11:30am,Avatar: The Last Airbender,Chapter 3: The Southern Air Temple
12:00pm,Pokémon: Advanced Battle,Clamperl of Wisdom
12:30pm,Shaman King,The Infamous Tokageroh
1:00pm,Beyblade: G-Revolution,What a Blast!
1:30pm,Transformers: Cybertron,Ship
2:00pm,Battle B-Daman,"That's No B-Daman, That's My Sister"
2:30pm,D.I.C.E.,The Pirate Planet
3:00pm,Video and Arcade Top 10,Episode 38
3:30pm,Zixx: Level Two,Dwayne's World
4:00pm,Hot Wheels AcceleRacers: Breaking Point (2005),
4:30pm,,
5:00pm,,
5:30pm,Sonic X,Fly Spy
6:00pm,Being Ian,Planet of the Imps
6:30pm,Martin Mystery,Mystery of the Teen Town
7:00pm,Mystery Hunters,Cursed Fort / Oracle of Delphi
7:30pm,Dark Oracle,Idolized
8:00pm,Smallville,Delete
8:30pm,,
9:00pm,School Ties (1992),
9:30pm,,
10:00pm,,
10:30pm,,
11:00pm,,
11:30pm,Bob and Margaret,"Blood, Sweat and Tears"
