Time,Show,Episode,Image
12:00am,Ghost in the Shell: Stand Alone Complex,Decoy,""
12:30am,Samurai Jack,Jack in Egypt,""
1:00am,Witch Hunter Robin,Stubborn Aesthetics,""
1:30am,Mobile Suit Gundam SEED,Vanishing Gundam,""
2:00am,.hack//Sign,Return,""
2:30am,InuYasha,Hidden in the Mist: Onward to Mt. Hakurei,""
3:00am,Transformers: Cybertron,Detour,""
3:30am,Dragon Ball GT,Pan Runs Away,""
4:00am,One Piece,The Purr-fect Plan,""
4:30am,Yu-Gi-Oh!,"Double Duel, Part 2",""
5:00am,Pokémon Chronicles,Cerulean Blues!,""
5:30am,Beyblade,Beyblade Idol,""
6:00am,Hamtaro,The Search For Spring,""
6:30am,Mona the Vampire,Gargoyles / Monkey See,""
7:00am,Krypto the Superdog,Dog-Gone Kevin / The Dark Hound Strikes!,""
7:30am,Battle B-Daman,High Stakes,""
8:00am,Yu-Gi-Oh!,"On The Wrong Track, Part 1",""
8:30am,Beyblade G-Revolution,Let The Games Begin...Again,""
9:00am,Teen Titans,Employee Of The Month,""
9:30am,Xiaolin Showdown,Pandatown,""
10:00am,Danny Phantom,Attack Of The Killer Garage Sale,""
10:30am,Hi Hi Puffy AmiYumi,Dis-Harmony / Collect All 5 / Ninjcompoop,""
11:00am,Justice League Unlimited,The Cat And The Canary,""
11:30am,Avatar: The Last Airbender,Chapter 6: Imprisoned,""
12:00pm,Pokémon: Advanced Battle,Training Wrecks,""
12:30pm,Shaman King,The Shaman Fight,""
1:00pm,Beyblade G-Revolution,Let The Games Begin...Again,""
1:30pm,Transformers: Cybertron,Detour,""
2:00pm,Battle B-Daman,High Stakes,""
2:30pm,D.I.C.E.,The Monster Of Lupis Sea,""
3:00pm,Video and Arcade Top 10,Episode 40,""
3:30pm,Zixx: Level Two,Pet Project,""
4:00pm,Charlotte's Web 2: Wilbur's Great Adventure (2003),""
4:30pm
5:00pm
5:30pm
6:00pm,Being Ian,Planet of the Imps,""
6:30pm,Martin Mystery,Attack Of The Lawn Knomes,""
7:00pm,Mystery Hunters,Best Of Mystery Hunters,""
7:30pm,Dark Oracle,Marionette,""
8:00pm,Smallville,Obsession,""
8:30pm
9:00pm,The Lost Boys (1987),""
9:30pm
10:00pm
10:30pm
11:00pm,Bob and Margaret,The Dental Convention,""
11:30pm,Discomfort Of Strangers,""
