Time,Show,Episode,Image
12:00am,Justice League Unlimited,Task Force X,""
12:30am,Gundam Seed,Grieving Skies,""
1:00am,Inuyasha,The Evil Within Demon's Head Castle,""
1:30am,.hack//SIGN,Folklore,""
2:00am,ReBoot,Showdown,""
2:30am,Beasties,Tangled Web,""
3:00am,SD Gundam Force,"Zero, The Flying Knight",""
3:30am,Dragon Ball GT,The Power of 6000 Degrees Centigrade: The Sun Warrior!,""
4:00am,Teen Titans,"Apprentice, Part 1",""
4:30am,Transformers Energon,Megatron's Sword,""
5:00am,Hamtaro,Boss Is A Mom,""
5:30am,Beyblade,The Race Is On,""
6:00am,Seven Little Monsters,Telling/Voyage,""
6:30am,Monster by Mistake,Just Desserts,""
7:00am,Transformers: Energon,Megatron's Sword,""
7:30am,SD Gundam Force,"Zero, The Flying Knight",""
8:00am,Yu-Gi-Oh!,"Fighting A Friend, Part 2",""
8:30am,Beyblade,We Were Once Bladebreakers,""
9:00am,Jackie Chan Adventures,Antler Action,""
9:30am,Xiaolin Showdown,Chameleon,""
10:00am,Danny Phantom,Splitting Images,""
10:30am,The Powerpuff Girls,Imaginary Friend/Cootie Gras,""
11:00am,Teen Titans,Wavelength,""
11:30am,Justice League Unlimited,Fearful Symmetry,""
12:00pm,Pokémon: Advanced Challenge,A Six Pack Attack,""
12:30pm,Yu-Gi-Oh!,"Fighting A Friend, Part 2",""
1:00pm,Video & Arcade Top 10,Episode 15,""
1:30pm,Spy Academy,Operation: Fun,""
2:00pm,Beyblade G-Revolution,We Were Once Bladebreakers,""
2:30pm,Duel Masters,Shobu Duels Hakuoh,""
3:00pm,Transformers: Energon,Megatron's Sword,""
3:30pm,Martin Mystery,It Came From The Bog,""
4:00pm,Abra-Catastrophe! (2003),""
4:30pm
5:00pm
5:30pm
6:00pm,Spy Academy,Operation: Fun,""
6:30pm,Timeblazers,Can You Dig It,""
7:00pm,Mystery Hunters,Ghost Planes / Cursed Ship,""
7:30pm,Dark Oracle,Marionette,""
8:00pm,Smallville,Kinetic,""
8:30pm
9:00pm,Hackers (1995),""
9:30pm
10:00pm
10:30pm
11:00pm
11:30pm,YTV's Hit List,HIT030,""
