Time,Show,Episode,Image
12:00am,Ghost in the Shell: Stand Alone Complex,Portraitz,""
12:30am,Samurai Jack,Samurai vs. Ninja,""
1:00am,Witch Hunter Robin,The Soul Cages,""
1:30am,Mobile Suit Gundam SEED,The Awakening Sword,""
2:00am,Naruto,The Land Where a Hero Once Lived,""
2:30am,InuYasha,Lured By the Black Light,""
3:00am,Transformers: Cybertron,Honor,""
3:30am,Dragon Ball GT,What's Happening?  Goku Becomes A Metal Slab!,""
4:00am,One Piece,Respecting Sanji,""
4:30am,Yu-Gi-Oh!,"Mechanical Mayhem, Part 1",""
5:00am,Pokémon Chronicles,Celebi And Joy!,""
5:30am,Beyblade,The Race Is On,""
6:00am,Hamtaro,Hamtaro And The Space Ship!,""
6:30am,Mona the Vampire,Cyborg / Kitten,""
7:00am,Krypto the Superdog,Bat Hound's Bad Luck / Circus of the Dog Stars,""
7:30am,Battle B'Daman,The Lion's Den,""
8:00am,Yu-Gi-Oh!,"Unwanted Guest, Part 1",""
8:30am,"Unwanted Guest, Part 2",""
9:00am,"Let the Games Begin!, Part 1",""
9:30am,"Let the Games Begin!, Part 2",""
10:00am,Danny Phantom,The Million Dollar Ghost,""
10:30am,Hi Hi Puffy AmiYumi,The Amazing Kaz-Am/Puffylicious/Lights Camera Dang,""
11:00am,Justice League Unlimited,Double Date,""
11:30am,Avatar: The Last Airbender,Jet,""
12:00pm,Pokémon: Advanced Battle,Where's Armaldo,""
12:30pm,Shaman King,The Tunnel Of Tartarus,""
1:00pm,Beyblade,"Boris, The Blade Stops Here",""
1:30pm,Transformers Cybertron,Honor,""
2:00pm,Battle B'Daman,The Lion's Den,""
2:30pm,D.I.C.E.,The Mega-Gravity Planet,""
3:00pm,Video & Arcade Top 10,#045,""
3:30pm,Zixx: Level Two,The Rod of Lethor,""
4:00pm,Pokémon 4Ever (2001),""
4:30pm
5:00pm
5:30pm
6:00pm,Being Ian,Kelley vs. Kelley,""
6:30pm,Martin Mystery,The Warlock Returns,""
7:00pm,Ghost Trackers,The Ghost Of Fort York,""
7:30pm,Dark Oracle,Meeting Of The Quarter Moon,""
8:00pm,Smallville,Memoria,""
8:30pm
9:00pm,Three Amigos (1986),""
9:30pm
10:00pm
10:30pm
11:00pm
11:15pm,Girlstuff/Boystuff,The In Crowd,""
11:30pm,Bob And Margaret,The Cuckoo In The Nest,""
