Time,Show,Episode,Youtube Video ID
12:00am,Ghost in the Shell: Stand Alone Complex,¥€$,
12:30am,Samurai Jack,"Birth of Evil, Part 2",
1:00am,Witch Hunter Robin,Loaded Guns,
1:30am,Mobile Suit Gundam SEED,Within Endless Time,
2:00am,Naruto,"The Number One Hyperactive, Knucklehead Ninja Joins the Fight!",
2:30am,InuYasha,Into the Depths of Mt. Hakurei,
3:00am,Transformers: Cybertron,Trap,
3:30am,Dragon Ball GT,The Sought After Saiyan Power!,
4:00am,One Piece,The Better Swordsman,
4:30am,Yu-Gi-Oh!,"Burying The Past, Part 2",
5:00am,Pokémon Chronicles,Putting The Air Back In Aerodactyl!,
5:30am,Beyblade,Play It Again Dizzi,
6:00am,Hamtaro,Treasure Hunting,
6:30am,Mona the Vampire,"Ghastly Gargoyles Galore/ Monkey Sea, Monkey Do",
7:00am,Krypto the Superdog,Melanie's Monkey / Funny Business,
7:30am,Battle B'Daman,B-Dabattle Mountain,
8:00am,Yu-Gi-Oh!,"Down in Flames, Part 2",
8:30am,Beyblade G-Revolution,Back to Basics,
9:00am,Teen Titans,"The End, Part 2",
9:30am,Xiaolin Showdown,The Deep Freeze,
10:00am,Danny Phantom,Identity Crisis,
10:30am,Hi Hi Puffy AmiYumi,Koi Fish / Arbor Day / Ami Ami,
11:00am,Justice League Unlimited,Hunter's Moon,
11:30am,Avatar: The Last Airbender,The Warriors of Kyoshi,
12:00pm,Being Ian,Snow Fun,
12:30pm,Martin Mystery,Eternal Christmas,
1:00pm,Yvon of the Yukon,Joy To Yvon,
1:30pm,The Flintstones,A Flintstone Family Christmas,
2:00pm,Popeye's Voyage: The Quest for Pappy (2004),,
2:30pm,,,
3:00pm,"I Want a Dog for Christmas, Charlie Brown (2003)",,
3:30pm,,,
4:00pm,An All Dogs Christmas Carol (1998),,
4:30pm,,,
5:00pm,,,
5:30pm,CatDog,A Very Merry Catdog Christmas,
6:00pm,"Olive, the Other Reindeer (1999)",,
6:30pm,,,
7:00pm,Donner (2001),,
7:30pm,Justice League,Comfort And Joy,
8:00pm,Smallville,Covenant,
8:30pm,,,
9:00pm,Home Alone (1990),,
9:30pm,,,
10:00pm,,,
10:30pm,,,
11:00pm,Bob and Margaret,A Bob Or Two,
11:30pm,Stranded In Toronto,,
