Time,Show,Episode
12:00am,Smallville,Lineage
12:30am,,
1:00am,Justice League,Legends (Part 2)
1:30am,Justice League Unlimited,The Once and Future Thing (Part 1)
2:00am,Superfriends,Yuna the Terrible / Rock and Roll Space Bandits / Elevator to Nowhere
2:30am,One Small Step for Mars / Haunted House / The Incredible Crude Oil Monster,
3:00am,Teen Titans,Birthmark
3:30am,X-Men: Evolution,Power Surge
4:00am,Xiaolin Showdown,Journey of A Thousand Miles
4:30am,Jackie Chan Adventures,The Chosen One
5:00am,Duel Masters,I'll Be A Monkey's Brother
5:30am,Code Lyoko,False Start
6:00am,Seven Little Monsters,Losing Sam
6:30am,Monster by Mistake,Jungleland
7:00am,Mona the Vampire,The Billabong Bunyip / The Subhuman Substitutes
7:30am,Winx Club,Junior League
7:50am,Snailympics,Aerobic Basket
8:00am,Brady's Beasts,How to Turn Your Pet Into A Monster
8:15am,How to Heal a Howler's Heart,
8:25am,Pingu,Pingu as a Babysitter
8:30am,ChalkZone,Howdy Rudy
8:55am,Pingu,Pingu as a Babysitter
9:00am,My Life as a Teenage Robot,See No Evil / Great Unwashed
9:30am,"Jimmy Neutron, Boy Genius",King of Mars
10:00am,SpongeBob SquarePants,Culture Shock / F.U.N.
10:30am,The Fairly OddParents,Baby Face / Mr. Right
11:00am,All Grown Up!,Interview with a Campfire (Part 2)
11:30am,Jacob Two-Two,Jacob Two-Two and the Crumbling Cookie
12:00pm,Being Ian,Planet of the Imps
12:30pm,Martin Mystery,Attack of the Mothman
1:00pm,Monster by Mistake,Knight and Day
1:30pm,Winx Club,Junior League
2:00pm,Girlstuff Boystuff,Art of Deal / Unamusement
2:30pm,Mischief City,Buster Come Home / Mr. Nice Guy
3:00pm,Brady's Beasts,How to Turn Your Pet Into A Monster
3:15pm,How to Heal a Howler's Heart,
3:30pm,Yvon of the Yukon,Dummy Account
4:00pm,Superman II (1980),
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,,
6:30pm,,
6:45pm,Freaky Stories,Bat Girl
6:50pm,Funpak,The 9th Life of Sherman Phelps: The Candy Bandit
7:00pm,Hollywood's Ten Best,Superheroes
7:30pm,The Zone Goes to Smallville,
8:00pm,Smallville,Ryan
8:30pm,,
9:00pm,Fries with That?,"Love, Robyn Style"
9:30pm,Dearly Departed,
10:00pm,15/Love,Scourge of Frankenrival
10:30pm,Radio Active,Junk Food Racket
11:00pm,Ready or Not,Just Friends
11:30pm,Sweet Thirteen,
