Time,Show,Episode,Youtube Video ID
12:06am,Scream 2 (1997),,
12:36am,,,
1:06am,,,
1:36am,,,
2:00am,Smallville,Crisis,
2:30am,,,
3:00am,Samurai Jack,Jack and the Zombies,
3:30am,Avatar: The Last Airbender,"Avatar Roku (Winter Solstice, Part 2)",
4:00am,Xiaolin Showdown,Enter The Dragon,
4:30am,Teen Titans,The Prophecy,
5:00am,Martin Mystery,Attack Of The Slime People,
5:30am,Danny Phantom,Splitting Images,
6:00am,Hamtaro,The Tale of Princess Bijou,
6:24am,Pingu,Pingu Builds a Snowman,
6:29am,Mona the Vampire,Phantom Dog / Jurassic Parking Lot,
7:00am,Winx Club,The Dark Tower,
7:30am,Mew Mew Power,Party 'til You Mew,
8:00am,"The Adventures of Jimmy Neutron, Boy Genius",Sheen's Brain,
8:30am,My Life as a Teenage Robot,Pain in My Sidekick / Crash Pad Crash,
9:00am,The Fairly OddParents,Spaced Out / Transparents!,
9:30am,All Grown Up,Rats Race,
9:59am,SpongeBob SquarePants,SpongeBob Meets the Strangler / Pranks A Lot,
10:29am,Catscratch,Slumber Party / Off the Leash,
11:00am,Jacob Two Two,Jacob Two-Two and the Cranial Classroom Caper,
11:30am,Being Ian,Little Camp of Horrors,
12:00pm,Monster Mash (2000),,
12:30pm,,,
1:18pm,Snailympics,Personal Record,
1:30pm,Martin Mystery,Wrath of the Torrington Worm,
2:00pm,The Haunted Pumpkin of Sleepy Hollow (2003),,
2:30pm,,,
3:00pm,Two of a Kind,Nightmare on Carrie's Street,
3:30pm,The Fresh Prince of Bel-Air,"Someday Your Prince Will Be in Effect, Part 2",
4:00pm,Casper Meets Wendy (1998),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Beetlejuice (1988),,
6:30pm,,,
7:00pm,,,
7:30pm,,,
8:12pm,GSBS - Weekend Rental,,
8:30pm,Mystery Hunters,Desert Mummies / Remote Viewing,
9:00pm,Ghost Trackers,The Ghost of Rouge Valley Farm,
9:30pm,Spy Academy,Mission Salt Halt,
10:00pm,Prank Patrol,Karate Kid,
10:29pm,15/Love,Anger Management,
11:00pm,My Family,Death Takes a Policy,
11:35pm,Bob and Margaret,Friends for Dinner,
