Time,Show,Episode,Image
12:00am,Justice League Unlimited,The Once and Future Thing Part One: Weird Western Tales,""
12:30am,Gundam Seed,Moment,""
1:00am,Inuyasha,"Only You, Sango",""
1:30am,Witch Hunter Robin,Time To Tell,""
2:00am,ReBoot,The Episode With No Name,""
2:30am,Beasties,Before The Storm,""
3:00am,SD Gundam Force,Fire Up! Captain System,""
3:30am,Dragon Ball GT,Dragon Balls Unleash Their Inner Evil,""
4:00am,Dragon Ball Z,He's Always Late,""
4:30am,Transformers Energon,Galvatron Terror,""
5:00am,Hamtaro,Hamtaro,""
5:30am,Beyblade,"Boris, The Blade Stops Here",""
6:00am,Seven Little Monsters,Five-Y/The Big Store,""
6:30am,Monster by Mistake,Sasquashed,""
7:00am,Transformers: Energon,Galvatron Terror,""
7:30am,SD Gundam Force,Fire Up! Captain System,""
8:00am,Yu-Gi-Oh!,Reliving The Past,""
8:30am,Beyblade,The Enemy Within,""
9:00am,Jackie Chan Adventures,J2,""
9:30am,Xiaolin Showdown,In The Flesh,""
10:00am,Danny Phantom,Teacher Of The Year,""
10:30am,Justice League,"Secret Origins, Part 1",""
11:00am,"Secret Origins, Part 2",""
11:30am,"Secret Origins, Part 3",""
12:00pm,Pokémon: Advanced Challenge,Gulpin It Down,""
12:30pm,Yu-Gi-Oh!,Reliving The Past,""
1:00pm,Video & Arcade Top 10,Episode 9,""
1:30pm,Spy Academy,The Enemy Within,""
2:00pm,Beyblade G-Revolution,"Yes, Master",""
2:30pm,Duel Masters,Strange Twist Of Fate,""
3:00pm,Transformers: Energon,Galvatron Terror,""
3:30pm,Martin Mystery,Body Swapper,""
4:00pm,The Batman Superman Movie: World's Finest (1997),""
4:30pm
5:00pm
5:30pm,Justice League Unlimited,For The Man Who Has Everything,""
6:00pm,Spy Academy,Operation Double Trouble,""
6:30pm,Timeblazers,Dangerous Women,""
7:00pm,Mystery Hunters,Taj Mahal / Labryinth,""
7:30pm,Dark Oracle,Scavengers,""
8:00pm,Smallville,Pilot,""
8:30pm
9:00pm,Superman (1978),""
9:30pm
10:00pm
10:30pm
11:00pm
11:30pm
