Time,Show,Episode,Youtube Video ID
12:00am,Samurai Jack,Birth of Evil (Part 1),
12:30am,Spiderman,Heroes & Villains,
1:00am,Mobile Suit Gundam SEED,Decisive Fire,
1:30am,.hack//SIGN,Compensation,
2:00am,ReBoot,My Two Bobs,
2:30am,Beasties: Transformers,The Agenda,
3:00am,SD Gundam Force,"Gundam Force, Triple Attack!",
3:30am,Dragon Ball GT,Goku Swallows the Four-Starred Dragon Ball!,
4:00am,Teen Titans,Fear Itself,
4:30am,Transformers Energon,Crash Course,
5:00am,Hamtaro,The Spinning Sunflower Ferris Wheel,
5:30am,Beyblade,Wicked Wind Blows,
6:00am,Seven Little Monsters,Please Mr.Postman,
6:30am,Monster By Mistake,Soap Box Derby,
7:00am,Transformers Energon,Crash Course,
7:30am,Battle B-Daman,The Bull Identity,
8:00am,Yu-Gi-Oh!,A Duel with Dartz (Part 1),
8:30am,Beyblade,The Blame Game,
9:00am,Jackie Chan Adventures,Pleasure Cruise,
9:30am,Xiaolin Showdown,In the Flesh,
10:00am,Danny Phantom,Teacher of the Year,
10:30am,Static Shock,The Usual Suspects,
11:00am,Teen Titans,Cyborg the Barbarian,
11:30am,Justice League Unlimited,Wake the Dead,
12:00pm,Pokémon: Advanced Challenge,Cruisin' for a Losin,
12:30pm,Yu-Gi-Oh!,A Duel with Dartz (Part 1),
1:00pm,Video and Arcade Top 10,Episode 22,
1:30pm,Spy Academy,Mission Art Attack,
2:00pm,Beyblade,The Blame Game,
2:30pm,Battle B'Daman,The Bull Identity,
3:00pm,Transformers Energon,Crash Course,
3:30pm,Martin Mystery,Attack of the Sandman,
4:00pm,Batman: Mystery of the Batwoman (2003),,
4:30pm,,,
5:00pm,,,
5:30pm,Justice League Unlimited,This Little Piggy,
6:00pm,Martin Mystery,Return of the Beast,
6:30pm,Spy Academy,Mission Out of His League,
7:00pm,Yvon of the Yukon,An F in Friendship,
7:30pm,Funpak,Episode 4,
8:00pm,Smallville,Nocturne,
8:30pm,,,
9:00pm,Batman (1989),,
9:30pm,,,
10:00pm,,,
10:30pm,,,
11:00pm,,,
11:40pm,Funpak,Gruesomestein's Monsters - 3,
11:45pm,Rotting Hills - 3,,
11:55pm,Manly Bee - 2,,
