Time,Show,Episode,Image
12:00am,Futurama,"",""
12:30am,Malcolm in the Middle,Hal's Birthday,""
1:00am,Sabrina the Teenage Witch,Sabrina Through the Looking Glass,""
1:30am,The Fresh Prince of Bel-Air,Who's the Boss?,""
2:00am,Prank Patrol,Robots,""
2:30am,Weird Years,Zozo Stewart,""
3:00am,Paid Programming,""
3:30am,Dark Oracle,Boiler Room,""
4:00am,Monster Warriors,Attack of the Enormous Terrifying Ladybug,""
4:30am,Team Galaxy,Yoko's Secret,""
5:00am,Being Ian,Links for Love,""
5:30am,Battle B'Daman,"",""
6:00am,Inspector Gadget,"",""
6:30am,Viva Pinata,"Candibalism / Pecky Pudgeon, Private Eye",""
7:00am,Grossology,All Together Now,""
7:30am,Yu-Gi Oh! GX,"",""
8:00am,Pokemon,A Chip Off the Old Brock,""
8:30am,Captain Flamingo,Milo and the Gang Face More Problems / The Even Greater Escape,""
9:00am,The Amazing Adrenalini Brothers,Mathematics of Misery! / Builders of Frenzy / Leprechauns of Mischief,""
9:30am,Viva Pinata,"Candibalism / Pecky Pudgeon, Private Eye",""
10:00am,Jane and the Dragon,The Last of the Dragonslayers,""
10:30am,Pippi Longstocking,Pippi Doesn't Want to Grow Up,""
11:00am,Jacob Two Two,Jacob Two-Two and the Vintage Voice Vortex,""
11:30am,George Shrinks,Ants in the Pantry,""
12:00pm,ChalkZone,The Wiggies / Rapunzel / Hair to Stay / Coming to Life,""
12:30pm,Grossology,All Together Now,""
1:00pm,LazyTown,My Treehouse,""
1:30pm,Winx Club,"",""
2:00pm,Ruby Gloom,Missing Buns,""
2:30pm,Captain Flamingo,Monster Headache / Volunteers for Fears,""
3:00pm,Team Galaxy,Robot Reboot,""
3:30pm,"The Adventures of Jimmy Neutron, Boy Genius",The Eggpire Strikes Back: Part 1,""
4:00pm,Robotboy,Crying Time / Runaway Robot,""
4:30pm,"El Tigre, The Adventures of Manny Rivera","",""
5:00pm,Avatar: the Last Airbender,"",""
5:30pm,Naruto,"",""
6:00pm,Pokemon,"",""
6:30pm,Team Galaxy,"",""
7:00pm,Storm Hawks,"",""
7:30pm,MAR,John Peach: the Seventh Team Member,""
8:00pm,Naruto,"",""
8:30pm,Zatch Bell!,The Crazed Warrior: Bezerker!,""
9:00pm,Mobile Suit Gundam SEED Destiny,The Promise,""
9:30pm,Bleach,"",""
10:00pm,InuYasha,Into the Depths of Mt. Hakurei,""
10:30pm,Fullmetal Alchemist,Teacher,""
11:00pm,Eureka Seven,"",""
11:33pm,Storm Hawks,"Pilot, Part 2",""
