Time,Show,Episode
12:00am,The Great Outdoors (1988),
12:30am,,
1:00am,,
1:30am,,
2:00am,,
2:30am,The Fresh Prince of Bel-Air,"Where There's a Will, There's a Way (Part 1)"
3:00am,Paid Programming,Hip Hop Abs
3:30am,15/Love,The French Deception
4:00am,Monster Warriors,Ribbit 2: Froggy's Revenge
4:30am,Team Galaxy,How Much is that Human in the Window?
5:00am,Grossology,Lights Out
5:30am,Captain Flamingo,Cheese the Day / Beach Blanket Flamingo
6:00am,Inspector Gadget,The Curse of the Pharaoh (Poot-Ta-Foot's Curse)
6:30am,Monster By Mistake,Cops and Monsters
7:00am,Jane and the Dragon,Pride and Pollen
7:30am,Seven Little Monsters,The Advetures of Super Three
8:00am,George Shrinks,A Day at the Beach
8:30am,Brady's Beasts,
8:45am,Mischief City,
9:00am,Captain Flamingo,
9:14am,The Amazing Adrenalini Brothers,Bears of Disruption!
9:21am,,
9:30am,LazyTown,Friends Forever
10:00am,Stuart Little 3: Call of the Wild (2005),
10:30am,,
11:00am,,
11:15am,The Amazing Adrenalini Brothers,Actors of Infamy!
11:22am,Logs of War!,
11:30am,Mew Mew Power,The Books of Love
12:00pm,Pokémon: Advanced Battle,Caterpie's Big Dilemma
12:30pm,Captain Flamingo,
12:44pm,The Amazing Adrenalini Brothers,Vikings of Romance!
12:51pm,Voices of Madness!,
1:00pm,George Shrinks,Becky in Wonderland
1:30pm,Brady's Beasts,
1:45pm,Mischief City,
2:00pm,Viva Piñata,Rocket to Nowhere / For My Next Trick
2:30pm,Jacob Two-Two,Jacob Two-Two & the Uber Odour
3:00pm,Martin Mystery,You Do Voodoo
3:30pm,Team Galaxy,Circus of the Starts (Part 3)
3:58pm,Spider-Man: The Return of the Green Goblin,
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,Being Ian,The Curse
6:30pm,Ruby Gloom,Unsung Hero
7:00pm,The Nick Cannon Show,Nick Takes Over the Holidays
7:30pm,Malcolm in the Middle,Krelboyne Girl
8:00pm,The Fresh Prince of Bel-Air,The Cold War
8:30pm,Yvon of the Yukon,Your Bill is Waiting
9:00pm,Mystery Hunters,Alien Contact
9:32pm,Ghost Trackers,Oakville Theatre
10:00pm,Prank Patrol,The Iceman Cometh
10:30pm,Weird Years,Zozo Stewart
11:00pm,Bob and Margaret,Cottage Country
11:30pm,15/Love,Picture Perfect
