Time,Show,Episode,Youtube Video ID
12:00am,Madagascar 3: Europe's Most Wanted (2012),,
12:30am,,,
1:00am,,,
1:30am,,,
2:00am,Madagascar: Escape 2 Africa (2008),,
2:30am,,,
3:00am,,,
3:30am,,,
4:00am,The Thundermans,Dinner Party,
4:30am,The Haunted Hathaways,Haunted Principal,
5:00am,The Fairly OddParents,,
5:30am,SpongeBob SquarePants,Big Sister Sam / Perfect Chemistry,
6:00am,Kid vs. Kat,"One Big, Happy Family / Happy Campers",
6:30am,Almost Naked Animals,Cap'n Fizzy Fizzles / Banned!,
7:00am,Scaredy Squirrel,The Trophy Catastrophe / Encino Squirrel,
7:30am,Numb Chucks,Hooves Line Is It Anyway? / End of the Vine,
8:00am,SpongeBob SquarePants,No Hat for Pat / Toy Store of Doom,
8:30am,Wayside,Extra Curricular Riddicular / Wayside Christmas,
9:00am,Sidekick,The Show Must Go on / Pamplemoose and Son,
9:25am,Almost Naked Animals,The Orange Fizzy Blues / Champion Gurgitator,
9:50am,Spliced,It's Nobody's Cult But Mine / Stomach on Strike,
10:15am,Wayside,Le Race / Imperfect Attendance,
10:40am,Kid vs. Kat,Suddenly Last Slammer / The Kitty Vanishes,
11:05am,Rated A for Awesome,Bend it Like Burt / Lazy Monkey Morning,
11:30am,Go Away Day / Incredi-Posse,,
12:00pm,Nerds and Monsters,Oh Brother / The Comic or the Girl,
12:30pm,Scaredy Squirrel,Perfect Pickle / Goat Police,
1:00pm,Almost Naked Animals,Howie's Staycation / A Helping Paw,
1:25pm,Sidekick,"The Land Before Grunk / I, Sidebot",
1:50pm,Wayside,"Honors Class / Cabbage, My Boy",
2:15pm,Numb Chucks,D.E.R.P,
2:30pm,Kid vs. Kat,Kat to the Future,
3:00pm,Sidekick,Beneath the Missile-Toe/  Ice to Know You,
3:30pm,Numb Chucks,Old's Well That Ends Well/Quills Unleashed,
4:00pm,SpongeBob SquarePants,The Thing / Hocus Pocus,
4:30pm,Kung Fu Panda: Legend of Awesomeness,Po Picks a Pocket,
5:00pm,The Fairly OddParents,Spellementary School / Operation: Dinkleberg,
5:30pm,SpongeBob SquarePants,Jellyfish Hunter / The Fry Cook Games,
6:00pm,The Haunted Hathaways,Haunted Halloween,
6:30pm,Sam & Cat,#Pilot,
7:00pm,The Stanley Dynamic,The Stanley Grades,
7:30pm,Max & Shred,The Big Hair Switch 360,
8:00pm,America's Funniest Home Videos,Season 8 Episode 25,
8:30pm,,,
9:00pm,Wipeout,Boss and Employee 2012,
9:30pm,,,
10:00pm,R.L. Stine's The Haunting Hour: The Series,Terrible Love,
10:30pm,Séance,,
11:00pm,Just for Laughs: Gags,Caution: Wild Gorilla,
11:30pm,Orange is the New Gag,,
