Time,Show,Episode
12:00am,The Golden Compass (2007),
12:30am,,
1:00am,,
1:30am,,
2:00am,Game On,The Mom Undies / Mom's Birthday
2:30am,The Thundermans,Cape Fear
3:00am,"Nicky, Ricky, Dicky & Dawn",Family Matters
3:30am,Some Assembly Required,Snack in the Box
4:00am,The Thundermans,Adventures in Supersitting
4:30am,The Haunted Hathaways,Haunted Surprise
5:00am,The Fairly OddParents,Meet the OddParents
5:30am,SpongeBob SquarePants,MuscleBob BuffPants / Squidward the Unfriendly Ghost
6:00am,Scaredy Squirrel,Ice Cream Headache / Buck Up Buck
6:30am,Three Alarm Flyer / Driving Miss Davey,
7:00am,Fist Full of Quarters / Pranks for Nothing,
7:30am,Kung Fu Panda: Legends of Awesomeness,Five is Nothing
8:00am,Littlest Pet Shop,On the Same Page
8:30am,The Stanley Dynamic,The Stanley Feud
9:00am,Game Shakers,MeGo the Freakish Robot
9:30am,School of Rock: The Series,"We Can Be Heroes, Soft Of"
10:00am,The Thundermans,Phoebe vs. Max: The Sequel
10:30am,Some Assembly Required,Microphony
11:00am,Bella and the Bulldogs,Incomplete Pass
11:30am,Henry Danger,Henry the Man-Beast
12:00pm,Max & Shred,The Spaghetti Air Science Fair
12:30pm,The Stanley Dynamic,The Stanley Feud
1:00pm,Some Assembly Required,Very Scary Fairy Tales
1:30pm,Soccer Mom (2008),
2:00pm,,
2:30pm,,
3:00pm,,
3:30pm,Mrs. Doubtfire (1993),
4:00pm,,
4:30pm,,
5:00pm,,
5:30pm,,
6:00pm,"Yours, Mine & Ours (2005)",
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,,
8:15pm,Game On,"Act, Toby, Act"
8:30pm,Some Assembly Required,Microphony
9:00pm,Max & Shred,The Spaghetti Air Science Fair
9:30pm,The Rock and Roll Rodeo 540,
10:00pm,R.L. Stine's The Haunting Hour,The Most Evil Sorcerer
10:30pm,Dreamcatcher,
11:00pm,Just for Laughs: Gags,
11:30pm,,
