Time,Show,Episode,Youtube Video ID
12:00am,Pinky & The Brain,Melancholy Brain,
12:30am,Animaniacs,Condition / Muska-Warners,
1:00am,Josie & The Pussycats,Midas Mix Up,
1:30am,Breezly and Sneezly,Episode 1,
2:00am,Digimon Tamers,Jeri's Quest,
2:30am,Zoids,Partners Vs. Red Comet,
3:00am,What I Like About You,Pilot,
3:30am,Big Wolf On Campus,Interview With A Werewolf,
4:00am,Girlstuff/Boystuff,Tickets Please / Face Powder Blues,
4:30am,Sailor Moon,Pegasus Power,
5:00am,Pokémon,Fit To Be Tide,
5:30am,He-Man & The Masters of the Universe,Lessons,
6:00am,Mona The Vampire,Time Shift / Time Out,
6:30am,Monster By Mistake,Pizza Day,
7:00am,Superfriends,Journey Through Innerespace,
7:30am,Static Shock,Sunspots,
8:00am,The Zeta Project,Hunt In The Hub,
8:30am,Beyblade,"My Enemy, My Friend",
9:00am,Jackie Chan Adventures,Aztec Rat Race,
9:30am,The Mummy,The Cold,
10:00am,He-Man & The Masters of the Universe,Lessons,
10:30am,X-Men: Evolution,Fun and Games,
11:00am,Justice League,The Enemy Below (Part 2),
11:30am,Samurai Jack,Jack Learns & Three Blind Archers,
12:00pm,Galidor: Defenders of the Outer Dimension,Go For The Bronze,
12:30pm,Jacques Cousteau's Ocean Tales,Monk Seals: Endangered Species,
1:00pm,Video & Arcade Top Ten,Episode 5,
1:30pm,Uh Oh!,Episode 229,
2:00pm,Medabots,Metabee Vs. Rokusho,
2:30pm,Digimon Tamers,Jeri's Quest,
3:00pm,Transformers: Robots In Disguise,Commandos,
3:30pm,Beyblade,"My Enemy, My Friend",
4:00pm,The Man Called Flintstone (1966),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Moville Mysteries,The Tell Tale Recliner,
6:30pm,Freaky Stories,Episode 17,
7:00pm,Seriously Weird,When Yoghurt Attacks,
7:30pm,Guinevere Jones,Hard Rain,
8:00pm,2030 CE,Ch-Ch Changes,
8:30pm,Vampire High,Things That Go Vamp...,
9:00pm,Buffy The Vampire Slayer,Bring on the Night,
9:30pm,,,
10:00pm,Fear,Eastern State Penitentary,
10:30pm,,,
11:00pm,Vampire High,Things That Go Vamp...,
11:30pm,Big Wolf On Campus,Big Bad Wolf,
