Time,Show,Episode,Image
12:00am,Super Duper Sumos,Handle With Care,""
12:32am,Batman Beyond,Spellbound,""
1:00am,Home Movies,Class Trip,""
1:29am,Stressed Eric,Bursting,""
2:00am,Microsoft's .Net Show,Building Web Applications,""
2:30am
3:01am,Paid Programming: Body Flex,""
3:30am,Alpha 2 Omega,Episode 11,""
4:00am,gAmerZ,Episode 35,""
4:29am,Rocket Power,New Squid on the Block / Down the Drain,""
5:02am,Medabots,Me and My Shadow Sword,""
5:30am,Pokémon,From Ghost to Ghost,""
6:00am,Mona the Vampire,The Billabong Bunyip / The Subhuman Substitutes,""
6:24am,Animal Stories,Bob the Bee,""
6:30am,The Legend of White Fang,Sharper,""
7:00am,Monster by Mistake,Cops and Monsters,""
7:30am,Ultimate Book of Spells,He Who Laughs Last,""
8:00am,Sitting Ducks,Ducks on Ice / Midnight Snack,""
8:30am,SpongeBob SquarePants,Grandma's Kisses / Squidville,""
9:00am,CatDog,New Cat in Town / CatDog's Booty,""
9:30am,Animaniacs,"Roll Over, Beethoven / The Cat and the Fiddle",""
10:00am,Pinky and the Brain,The Pink Candidate,""
10:30am,Dexter's Laboratory,Way of the Dee Dee / The Justice Friends: Say Uncle Sam / Tribe Called Girl,""
11:00am,Detention,The Contest,""
11:30am,The New Woody Woodpecker Show,Stuck on You / Freeze Dried Chilly / That Healing Feeling,""
12:00pm,D'Myna Leagues,The Golden Boy,""
12:30pm,Yvon of the Yukon,Call of the Mild,""
1:00pm,System Crash,Survival of the Kid-est,""
1:30pm,Uh Oh!,Episode 197,""
2:00pm,Sailor Moon,Secret Garden,""
2:30pm,The Flintstones,The Drive-In,""
3:02pm,The Jetsons,Hi-Tech Wreck,""
3:31pm,Yu-Gi-Oh!,The Dueling Monkey,""
4:00pm,Digimon,Motorcycle Madness,""
4:30pm,Medabots,Welcome to Ninja World,""
5:00pm,Jackie Chan Adventures,The Chosen One,""
5:30pm,As Told By Ginger,Ginger the Juvey,""
6:00pm,The Brothers Garcia,No Hablo Espanol,""
6:30pm,So Little Time,Manuelo in the Middle Part 1,""
7:00pm,State of Grace,The Name Game,""
7:30pm,Screech Owls,Kidnapped in Tamarack,""
8:00pm,The Saddle Club,Set Up,""
8:30pm,The Zack Files,Blast from the Past,""
9:00pm,Incredible Story Studio,Worst Day in the World,""
9:30pm,Final Cut,Props,""
10:00pm,Don't Lick the Pig,Episode 11,""
10:30pm,System Crash,After School Special,""
11:00pm,Radio Active,Blackmail,""
11:30pm,Big Wolf on Campus,Everybody Fang Chung Tonight,""
