Time,Show,Episode
12:00am,Home Movies,It Was Supposed to Be Funny
12:30am,Daria,Daria!
1:00am,Downtown,Night Shift
1:30am,KaBlam!,Takes a Knockin' and Keeps Tick-Tockin'
2:01am,Stickin' Around,"We're Doomed / It's Gone Baby, Wheel Gone"
2:32am,Rugrats,Grandpa Moves Out / The Legend of Satchmo
3:03am,Paid Programming: Body Flex,
3:31am,Batman: The Animated Series,Sideshow
4:01am,Hey Arnold!,Back to School / Egg Story
4:33am,Uh Oh!,Episode 84
5:02am,Digimon,The Battle for Earth
5:30am,Pokémon: Johto League Champions,Imitation Confrontation
6:00am,Stickin' Around,A Man Named Gym / A Pizza Carol
6:30am,The Legend of White Fang,The Traitor
7:00am,Beasties,The Spark
7:30am,Action Man,Competitive Edge
8:00am,Transformers: Robots in Disguise,The Mystery of Ultra Magnus
8:30am,Medabots,Dance with the Mantis
9:00am,X-Men: Evolution,Turn of the Rogue
9:30am,The Mummy,Fear Itself
10:00am,Batman Beyond,Sentries of the Last Cosmos
10:30am,The Zeta Project,Hicksburg
11:00am,Jackie Chan Adventures,Chi of the Vampire
11:30am,Alienators: Evolution Continues,Fire and Ice
12:00pm,Hey Arnold!,Mudbowl / Gerald Moves Out
12:30pm,Rocket Power,Otto 3000 / Night Prowlers
1:00pm,Video & Arcade Top 10,"Season ?, Episode 24"
1:30pm,YTV's Hit List,Episode 11-34
2:00pm,,
2:30pm,,
3:00pm,Medabots,X-treme Measures
3:30pm,Pokémon,Trouble's Brewing
4:00pm,Sailor Moon,Rini's Lovely Rhapsody
4:30pm,Ultimate Book of Spells,Time and Again
5:00pm,Grizzly Tales for Gruesome Kids,The Barber of Civil / The Chipper Chums Go Scrumping
5:30pm,Freaky Stories,End of the Day
6:00pm,Galidor,Identity
6:30pm,2030 CE,Happy Destiny Day
7:00pm,Dead Last,Pilot
7:30pm,,
8:00pm,Guinevere Jones,Hard Rain
8:30pm,Buffy the Vampire Slayer,Entropy
9:00pm,,
9:30pm,Vampire High,Vampire's Patient
10:00pm,Scariest Places on Earth,Episode 2
10:30pm,,
11:00pm,Chart Attack,Episode 2-33
11:30pm,,
