Time,Show,Episode,Image
12:00am,Dragon Ball Z,Upgrade To Super Saiyan,""
12:30am,He-Man & The Masters Of The Universe,The Deep End,""
1:00am,Superfriends,Episode 25,""
1:30am,Thunderbirds,Vault Of Death Part 2,""
2:00am,Justice League,The Enemy Below (Part 1),""
2:30am,Samurai Jack,"Jack, Woolies & Mitchellites",""
3:00am,X-Men: Evolution,On Angel's Wings,""
3:30am,Medabots,Beetle Mania,""
4:00am,Static Shock,Frozen Out,""
4:30am,Beyblade,Going For The Gold,""
5:00am,Jackie Chan Adventures,Jolly Team Christmas,""
5:30am,The Mummy,Enemy Of The Enemy,""
6:00am,Mona the Vampire,Hex Of Dancers / Magicians,""
6:30am,Seven Little Monsters,Good Morning,""
7:00am,Hamtaro,Merry Christmas,""
7:30am,Alvin and the Chipmunks,Merry Christmas Mr. Carroll,""
8:00am,Rugrats,The Santa Experience,""
8:30am,Generation O!,Lone Fry,""
9:00am,Hey Arnold!,Arnold's Christmas,""
9:30am,Yvon Of The Yukon,Joy To Yvon,""
10:00am,Spongebob Squarepants,Christmas Who?,""
10:30am,The Fairly Oddparents,Christmas Everyday,""
11:00am,Dexter's Laboratory,Pain in the Mouth/Dexter vs. Santa's Claws,""
11:30am,The New Woody Woodpecker Show,A Very Woody Christmas / It's a Chilly...,""
12:00pm,The Wild Thornberry's,Thornberry Christmas,""
12:30pm,As Told By Ginger,Even Steven Holiday,""
1:00pm,Barbie in the Nutcracker (2001),""
1:30pm
2:00pm
2:30pm,Strawberry Shortcake,"Berry, Merry Christmas",""
3:00pm
3:30pm,Donner (2001),""
4:00pm,Rudolph the Red-Nosed Reindeer & the Island of Misfit Toys (2001),""
4:30pm
5:00pm
5:30pm
5:37pm,Animaniacs,A Christmas Plotz,""
6:00pm,Rudolph the Red-Nosed Reindeer (1964),""
6:30pm
7:00pm,YTV's Hit List,Episode 16,""
7:30pm
8:00pm
8:30pm,To Grandmother's House We Go (1992),""
9:00pm
9:30pm
10:00pm
10:30pm,Olsen Twin Special,Case Of The Christmas Caper,""
11:00pm,I Love Mummy,Bye Bye Mummy,""
11:30pm,Yvon Of The Yukon,Joy To Yvon,""
