Time,Show,Episode,Youtube Video ID
12:05am,Are You Being Served?,Episode 6,
12:41am,Keeping Up Appearances,Stately Home,
1:16am,"Yes, Prime Minister",The Tangled Web,
1:46am,Rocky and Bullwinkle,Episode 129,
2:16am,Paid Programming: Body Flex,,
2:44am,Rugrats,Chuckie's First Haircut / Cool Hand Angelica,
3:15am,Gundam Wing,Tallgeese Destroyed,
3:43am,Batman: The Animated Series,The Worry Men,
4:10am,Hey Arnold!,Grudge Match / Polishing Rhonda,
4:39am,Uh Oh!,Episode 88,
5:07am,Digimon,Wizardmon's Gift,
5:31am,Pokémon,Mountain Time,
6:00am,The Adventures of Dudley the Dragon,Dudley's Big Decision,
6:24am,Animal Stories,Ross the Rhinoceros,
6:30am,Rupert,Rupert and the Dragon Festival,
7:00am,Monster by Mistake,The Big Dig,
7:30am,Mona the Vampire,Mona vs. Ms. Marvelous / Spelling Bee,
8:00am,Rugrats,Tricycle Thief / Rhinoceritis,
8:30am,Little Bear,Sleep Over / Sand Castle / Happy Anniversary,
8:54am,Judy & David's Boom Box,Stay on the Path,
9:00am,Rupert,Rupert and the Firebird,
9:30am,Babar,Robot Rampage,
9:53am,Nanalan',Sneeze,
9:56am,Chip 'n Orbit,Episode 47,
10:00am,Seven Little Monsters,The Adventures of Super Three,
10:30am,The Country Mouse and the City Mouse Adventures,Those Amazing Mice in Their Flying Machines,
10:53am,Animal Stories,Penguin,
11:00am,Elliot Moose,Beaverton's Balloons / Emperor Elliot's New Robe / The Sea Dragon / Nursery Rhyme,
11:22am,Lisa,The Broken Vase,
11:30am,Monster by Mistake,Fossel Remains,
11:53am,Animal Stories,Carla the Koala,
12:00pm,Uh Oh!,Episode 158,
12:30pm,Mona the Vampire,The Fortune Cookie / Pixies,
1:00pm,Angelina Ballerina,The Ballerina Rag Doll / Angelina and Grandma,
1:26pm,Chip 'n Orbit,Episode 48,
1:30pm,Little Bear,Mother Nature / Dance Steps / Who Am I?,
1:54pm,Judy & David's Boom Box,So Much in Common,
2:00pm,Babar,Between Friends,
2:23pm,Nanalan',Dinner Guest,
2:26pm,Chip 'n Orbit,Episode 49,
2:30pm,Rupert,Rupert and the Missing Snow,
3:00pm,Sailor Moon,Secret Garden,
3:30pm,Dexter's Laboratory,Unfortunate Cookie / The Muffin King,
4:00pm,The Powerpuff Girls,Something's a Ms. / Slumbering with the Enemy,
4:30pm,Hey Arnold!,Veterans Day,
5:00pm,Pokémon,Wobbu-Palooza,
5:30pm,Digimon,Prophecy,
6:00pm,As Told By Ginger,Stealing First,
6:30pm,Yvon of the Yukon,License to Smell,
7:00pm,SpongeBob SquarePants,No Free Rides / I'm Your Biggest Fanatic,
7:30pm,"Big Teeth, Bad Breath",Rabbit's Greatest Hits,
8:00pm,Dragon Ball Z,Fighting Power: One Million?,
8:30pm,Gohan Attacks,,
9:00pm,Freaky Stories,Memories of Me,
9:30pm,Weirdsister College,Good Friends,
10:00pm,The New Addams Family,Deadbeat Relatives,
10:30pm,Breaker High,To Kill a Mocking Nerd,
11:00pm,Student Bodies,Flash,
11:30pm,Lucy Sullivan is Getting Married,On the Embankment,
