Time,Show,Episode,Youtube Video ID
12:11am,Are You Being Served?,Episode 5,
12:45am,Keeping Up Appearances,Episode 34,
1:22am,My Family,The Lost Weekend,
2:11am,2point4 Children,Leader Of The Pack,
2:34am,Radio Active,The Leader,
3:08am,Big Wolf On Campus,Hellection,
3:37am,Medabots,Meet Your Maker,
4:00am,Dragon Ball Z,Evil Kid Buu!,
4:30am,Sailor Moon,Purity Chalice,
5:00am,Pokémon,Showdown At Poke Corral,
5:30am,Yu-Gi-Oh!,Into The Hornets Nest,
6:00am,Mona The Vampire,Miserable / Jurassic,
6:30am,Seven Little Monsters,Losing Sam,
7:00am,Sailor Moon,Show Stopper,
7:30am,Hamtaro,The Scary Museum,
8:00am,Rugrats,Ghost Story / Chuckie's Complaint,
8:30am,Uh Oh!,Episode 230,
9:00am,Little Bear,Episode 10,
9:30am,Babar,Ghost For A Day,
10:00am,Rupert,Rupert and The Paper Folders,
10:30am,Anatole,Tricky You,
11:00am,Seven Little Monsters,"Doctor, Doctor",
11:30am,Stickin' Around,The Mucus Touch / If It Ain't Fixed Break It,
12:00pm,Rugrats,Ghost Story / Chuckie's Complaint,
12:30pm,Hamtaro,The Scary Museum,
1:00pm,Ultimate Book Of Spells,The Lure,
1:30pm,Country Mouse & The City Mouse Adventures,North Pole Mice,
2:00pm,Mona The Vampire,Miserable / Jurassic,
2:30pm,Sailor Moon,Show Stopper,
3:00pm,Digimon Frontier,"Kumamon Baby, Light My Fire",
3:30pm,Zoids,Brave Wild Eagle,
4:00pm,The Powerpuff Girls,Paste Make / Ice Sore,
4:30pm,The Wild Thornberrys,Trouble With Darwin,
5:00pm,Rugrats,"All Growed Up, Part 1",
5:30pm,"All Growed Up, Part 2",,
6:00pm,A Rugrats Chanukah,,
6:30pm,Breaker High,Radio Daze,
7:00pm,What I Like About You,Thanksgiving,
7:30pm,YTV's Hit List,Season 12 Episode 13,
8:00pm,,,
8:30pm,,,
9:00pm,Dead Last,The Problem With Corruption,
9:30pm,,,
10:00pm,Scariest Places On Earth,Episode 15,
10:30pm,,,
11:00pm,Vampire High,Lost Weekend,
11:30pm,Big Wolf On Campus,The Wolf Is Out There,
