Time,Show,Episode
12:00am,Super Duper Sumo Wrestlers,Binky Did A Bad Thing
12:30am,Batman Beyond,Gothem Golem
1:00am,Home Movies,Identifying A Body
1:30am,Stressed Eric,Au Pair
2:00am,Microsoft's .net Show 15 (Paid Programming),
2:30am,,
3:00am,System Crash,Broken (Slightly Cracked)
3:30am,Alpha 2 Omega,Pus N Stuff
4:00am,gAmerZ,Episode 22
4:30am,Rocket Power,Snow Day / Club
5:00am,Metabots,The Spy Who Robattled Me
5:30am,Pokémon: Johto League Champions,Trouble With Snubull
6:00am,Mona the Vampire,Cry Of Swamp / Haunted House
6:30am,Legend of White Fang,The Team
7:00am,Monster By Mistake,Tracy's Jacket
7:30am,Ultimate Book of Spells,Elipsed
8:00am,Sitting Ducks,All In A Day's Work / Spud
8:30am,SpongeBob SquarePants,Shoe Is Untied / Smells
9:00am,Catdog,Lube in Love/Picture This
9:30am,Animaniacs,King Yako
10:00am,Pinky And The Brain,Fly
10:30am,Dexter's Laboratory,Dexter's Rival/Dial M for Monkey: Simion/Old Man Dexter
11:00am,Detention,Blame Game
11:30am,The New Woody Woodpecker Show,Episode 27
12:00pm,D'Myna Leagues,Baseball....
12:30pm,Yvon Of The Yukon,The Y FIles
1:00pm,System Crash,Survival Of The Kid-Est
1:30pm,Uh Oh!,Episode 189
2:00pm,Sailor Moon,Cherry Blossom Time
2:30pm,The Flintstones,The Baby Sitters
3:00pm,The Jetsons,Winner Takes All
3:30pm,Yu-Gi-Oh,Into The Hornet's Nest
4:00pm,Digimon Tamers,Jeri's Quest
4:30pm,Medabots,X-Treme Measures
5:00pm,Jackie Chan Adventures,King And Jade
5:30pm,As Told By Ginger,The Rights Stuff
6:00pm,Brothers Garcia,The Student Body
6:30pm,So Little Time,Riley's New Guy
7:00pm,State Of Grace,For The Birds
7:30pm,Screech Owls,Face Off
8:00pm,Saddle Club,Mystery Weekend
8:30pm,The Zack Files,Zack & White
9:00pm,Incredible Story Studio,Food!
9:30pm,Final Cut,Physical Effects
10:00pm,Don't Lick The Pig,Episode 4
10:30pm,System Crash,After School Special
11:00pm,Radio Active,Mr. Moneybags
11:30pm,Big Wolf On Campus,What's Vlud Got To Do
