Time,Show,Episode,Youtube Video ID
12:00am,Home Movies,The Wedding,
12:30am,Daria,Boxing Daria,
1:00am,Downtown,Hot Spot,
1:30am,KaBlam!,Episode 28,
2:00am,Stickin Around,The Mucus Touch / If It Ain't Fixed Break It,
2:30am,Rugrats,No Bones About It / Beach Blanket Babies,
3:00am,Mobile Suit Gundam Wing,Birth Of Queen Relena,
3:30am,Batman: The Animated Series,"Tyger, Tyfer",
4:00am,Hey Arnold!,Helga's Love Potion / Gerald's Secret,
4:30am,Uh Oh!,Episode 170,
5:00am,Digimon Tamers,Goliath,
5:30am,Pokémon: The Johto Journeys,Freeze Frame,
6:00am,Stickin Around,The Mucus Touch / If It Ain't Fixed Break It,
6:30am,Legend of White Fang,Banished,
7:00am,Beasties,Double Jeopardy,
7:30am,Transformers: Robots in Disguise,Power to Burn!,
8:00am,Super Duper Sumo Wrestlers,Basho Crasho Sumos,
8:30am,Medabots,Beetle Mania,
9:00am,X-Men: Evolution,Strategy X,
9:30am,The Mummy,Against The Elements,
10:00am,Batman Beyond,Armory,
10:30am,The Zeta Project,Absolute Zero,
11:00am,Jackie Chan Adventures,Showdown In The Old West,
11:30am,Alienators: Evolution Continues,Reaper III: Alpha Omega,
12:00pm,Hey Arnold!,Biosquare / Partners,
12:30pm,Rocket Power,Twisting Away / Spot Remover,
1:00pm,Video & Arcade Top Ten,Episode 17,
1:30pm,YTV's Hit List,Episode 11-27,
2:00pm,,,
2:30pm,,,
3:00pm,Medabots,Metabee Vs. Rokusho,
3:30pm,Digimon Tamers,A World Apart,
4:00pm,Powerpuff Girls,Major Competition / Mr. Mojo,
4:30pm,Mary Kate & Ashley: In Action,Up In The Air,
5:00pm,Grizzly Tales For Gruesome Kids,Mr. Peeler's Butterflies,
5:30pm,Freaky Stories,Boo,
6:00pm,The Nightmare Room,Camp Nowhere (Part 1),
6:30pm,Vampire High,Odd Man Out,
7:00pm,Scariest Places on Earth,Episode 10,
7:30pm,,,
8:00pm,Buffy The Vampire Slayer,Normal Again,
8:30pm,,,
9:00pm,Vampire High,The Portrait,
9:30pm,Scary But True,Seacost Theatre,
10:00pm,Scariest Places on Earth,Rituals of Evil,
10:30pm,,,
11:00pm,Chart Attack!,Episode 2-26,
11:30pm,,,
