Time,Show,Episode,Image
12:00am,Home Movies,Writer's Block,""
12:30am,Daria,Prize Fighters,""
1:00am,Downtown,Sin Bin,""
1:30am,A Very Special Action League NOW! Special,""
2:00am,Stickin Around,Looong Weekend / Adios,""
2:30am,Rugrats,Fluffy vs. Spike / Reptar's Revenge,""
3:00am,Mobile Suit Gundam Wing,Locus Of Victory,""
3:30am,Batman: The Animated Series,I've Got Batman In My Basement,""
4:00am,Hey Arnold!,The Big Scoop / Harold's Kitty,""
4:30am,Uh Oh!,Episode 202,""
5:00am,Digimon,Togemon In Toy Town,""
5:30am,Pokémon: The Johto Journeys,Ariados Amigos!,""
6:00am,Stickin Around,The Good The Bye and the Bradley / Bye Bye Baby Birdie,""
6:30am,Legend of White Fang,White Fang Goes To Town,""
7:00am,Beasties,Power Surge,""
7:30am,Transformers: Robots in Disguise,Lessons of the Past,""
8:00am,Super Duper Sumo Wrestlers,Binky Did A Bad Thing,""
8:30am,Medabots,X-Treme Measures,""
9:00am,X-Men: Evolution,The Cauldron - Part 1,""
9:30am,The Mummy,The Summoning,""
10:00am,Batman Beyond,Last Resort,""
10:30am,The Zeta Project,Ro's Reunion,""
11:00am,Jackie Chan Adventures,The King And Jade,""
11:30am,Alienators: Evolution Continues,Reaper I: Countdown,""
12:00pm,Hey Arnold!,Coach Wittenberg / Biosquare,""
12:30pm,Rocket Power,Snow Day / Welcome to the Club,""
1:00pm,Video & Arcade Top Ten,Episode 15,""
1:30pm,YTV's Hit List,Episode 11-25,""
2:00pm
2:30pm
3:00pm,Medabots,The Spy Who Robattled Me,""
3:30pm,Pokémon: Johto League Champions,Trouble With Snubbull,""
4:00pm,Powerpuff Girls,Boogey Frights / Abracadaver,""
4:30pm,Mary Kate & Ashley: In Action,Big Trouble,""
5:00pm,Grizzly Tales For Gruesome Kids,Cat Burglar / Mr. Peeler,""
5:30pm,Freaky Stories,Animal Maggotism,""
6:00pm,The Nightmare Room,Fear Games,""
6:30pm,Vampire High,The Quivering,""
7:00pm,Scariest Places on Earth,Episode 8,""
7:30pm
8:00pm,Buffy The Vampire Slayer,As You Were,""
8:30pm
9:00pm,Vampire High,Love's Labour's Not Lost,""
9:30pm,Scary But True,Episode 13,""
10:00pm,Scariest Places on Earth,Woodchester Mansion Dare,""
10:30pm
11:00pm,Chart Attack!,Episode 2-24,""
11:30pm
