Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Episode 4,
12:30am,Keeping Up Appearances,Episode 4,
1:00am,"Yes, Minister",National Education Service,
1:30am,Rocky & Bullwinkle,Episode 145,
2:00am,Monster By Mistake,Kidnapped,
2:30am,Rugrats,Officer Chuckie / Auctioning Grandpa,
3:00am,Mobile Suit Gundam Wing,A New Leader,
3:30am,CatDog,Spaced Out / Nine Lives,
4:00am,Hey Arnold!,Stuck in a Tree / Rhonda Goes Broke,
4:30am,Uh Oh!,Episode 48,
5:00am,Digimon,"Dark Sun, Dark Spore",
5:30am,Pokémon,Illusion Confusion,
6:00am,Babar,Kings Of The Castle,
6:30am,Rupert,Rupert's Roman Adventure,
7:00am,Stickin' Around,Hold It / Journey To The Center Of Stacey's Closet,
7:30am,Catdog,Dem Bones/Winslow's Funniest Home Video/You're Fired,
8:00am,Rugrats,Partners In Crime / Thumbs Up,
8:30am,Little Bear,Episode 19,
9:00am,Rupert,Rupert and Raggety,
9:30am,Babar,No Place Like Home,
10:00am,George & Martha,The Badminton Tournament / The Caddy,
10:30am,Panda Bear Daycare,What A Give Away,
10:45am,Ruffus The Dog,The Frog Prince,
11:00am,Anthony Ant,Walk Like / Antarctic,
11:30am,Stickin' Around,Bad News / The Great Race,
12:00pm,Uh Oh!,Episode 118,
12:30pm,Mona The Vampire,The Fortune Cookie / Pixies,
1:00pm,George & Martha,The Badminton Tournament / The Caddy,
1:30pm,Little Bear,Episode 19,
2:00pm,Babar,Kings Of The Castle,
2:30pm,Rupert,Rupert's Roman Adventure,
3:00pm,Angry Beavers,Tall Daggy / Scientist,
3:30pm,Dexter's Laboratory,Labels / Game Show / Fantastic,
4:00pm,The Powerpuff Girls,Birthday Bash / Too Pooped to Puff,
4:30pm,Hey Arnold!,Helga's Locket / Sid and Germs,
5:00pm,Pokémon: The Johto Journeys,Flower Power,
5:30pm,Digimon,The Dark Gate,
6:00pm,Sailor Moon,Dental Dilemma,
6:30pm,Generation O!,Buzz's Room,
7:00pm,YTV's Hit List,Episode 11-18,
7:30pm,,,
8:00pm,,,
8:30pm,Big Wolf On Campus,N'sipid,
9:00pm,Vampire High,A Grave Matter,
9:30pm,Daria,Camp Fear,
10:00pm,Chart Attack,Episode 2-17,
10:30pm,,,
11:00pm,Big Wolf On Campus,101 Damnations,
11:30pm,Student Bodies,Secret Weapon,
