Time,Show,Episode,Youtube Video ID
12:00am,Dragon Ball Z,Another Super Saiyan,
12:30am,He-Man & The Masters Of The Universe,The Beginning (Part 3),
1:00am,Superfriends,Battle At The Earth's Core,
1:30am,Thunderbirds,Pit Of Peril Part 1,
2:00am,Justice League,Secret Origins (Part 3),
2:30am,Samurai Jack,The First Fight,
3:00am,Vampire High,The Awakening,
3:30am,Freaky Stories,Animal Maggotism,
4:00am,Seriously Weird,When Yoghurt Attacks,
4:30am,Guinevere Jones,Detention,
5:00am,2030 CE,First Assignment,
5:30am,Moville Mysteries,The Day Rico Became Smart,
6:00am,Mona the Vampire,Out Of The Box / Crop Circles,
6:30am,Seven Little Monsters,Elephant!,
7:00am,Hamtaro,Calling All Ham-Hams!,
7:30am,Cubix,Underground of Bubbletown,
8:00am,Rugrats,Quiet Please / Early Retirement,
8:30am,Detention,A Comedy of Terrors,
9:00am,Hey Arnold!,Full Moon / Student Teacher,
9:30am,"The Adventures of Jimmy Neutron, Boy Genius",Brobot / The Big Pinch,
10:00am,Spongebob Squarepants,Just One Bite / The Bully,
10:30am,The Fairly Oddparents,Spaced Out / Transparents,
11:00am,Dexter's Laboratory,Copping An Attitude / A Failed Lab Experiment / The Grand Daddy of All Inventions,
11:30am,The New Woody Woodpecker Show,Episode 43,
12:00pm,The Wild Thornberry's,Queen Of Denial,
12:30pm,Girlstuff/Boystuff,Tickets Please / Face Powder Blues,
1:00pm,D'myna Leagues,Don't It Make My Blue,
1:30pm,Uh Oh!,Episode 211,
2:00pm,Beyblade,Take It To The Max!,
2:30pm,Zoids,The Prince Arrives / Harry Champ,
3:00pm,Yu-Gi-Oh!,A Battle Between Friends,
3:30pm,Monster Rancher,Guardian Of The Disks,
4:00pm,Muppets from Space (1999),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,I Love Mummy,Invaders of the Forgotten Tomb,
6:30pm,24Seven,It's My Life,
7:00pm,YTV's Hit List,Episode 3,
7:30pm,,,
8:00pm,,,
8:30pm,Treasure,Feminine / Treasure's Party,
9:00pm,Live Through This,Episode 3,
9:30pm,,,
10:00pm,Guinevere Jones,Detention,
10:30pm,Seriously Weird,When Yoghurt Attacks,
11:00pm,I Love Mummy,Invaders of the Forgotten Tomb,
11:30pm,Don't Lick the Pig,Episode 6,
