Time,Show,Episode
12:00am,Are You Being Served?,Lost and Found
12:30am,Keeping Up Appearances,Episode 25
1:00am,"Yes, Minister",Party Games Part Two
1:30am,Kablam,Episode 42
2:00am,Ocean Girl,Episode 36
2:30am,The Anti-Gravity Room,Episode 38
3:00am,System Crash,Relatively Speaking
3:30am,Alpha 2 Omega,Episode 1
4:00am,gamerZ,Episode 23
4:30am,Yvon Of The Yukon,When Loves Goes Babs
5:00am,Kablam,Episode 42
5:30am,Spongebob Squarepants,Bubblestand / Ripped Pants
6:00am,Adventures of Dudley The Dragon,Mr. Crabby Tree
6:30am,Rupert,Rupert and The Dragon Festival
7:00am,Stickin' Around,Battle Of The Band / Scarlett Pimple
7:30am,Mona The Vampire,Vampire Hunter / Sounds
8:00am,Sailor Moon,Who Is The Masked Man?
8:30am,Little Bear,Episode 46
9:00am,Rupert,Rupert And Ginger
9:30am,Babar,The Gift
10:00am,George & Martha,Triple Dare / Icky Story
10:30am,Country Mouse & The City Mouse Adventures,Yen For Trouble
11:00am,Mona The Vampire,Spitting Image / Funhouse
11:30am,Uh Oh!,Episode 201
12:00pm,Rugrats,Chuckie's Bachelor Pad / Junior Prom
12:30pm,Stickin' Around,The Good The Bad and the Bradley / Bye Bye Baby Birdie
1:00pm,Oswald,Fighting / Sammy Starfish
1:30pm,Little Bear,Episode 38
2:00pm,Babar,A Child In The Snow
2:30pm,Rupert,Rupert and The Missing Snow
3:00pm,Sailor Moon,Who Is The Masked Man?
3:30pm,Monster Rancher,Jill's Icy Secret
4:00pm,Medabots,Space Medaballerina X
4:30pm,Hey Arnold!,Biosquare / Partners
5:00pm,The Powerpuff Girls,A Very Special Blossom / Daylight Savings
5:30pm,Men in Black: The Series,The Sardines and Ice Cream Syndrome
6:00pm,Jackie Chan Adventures,King And Jade
6:30pm,Yu-Gi-Oh!,Everything's Relative
7:00pm,Duel With A Ghoul,
7:30pm,Give Up The Ghost,
8:00pm,Dragon Ball Z,Dende's Dragon
8:30pm,Puzzle Of General,
9:00pm,Thunderbirds,Cry Wolf Part 1
9:30pm,The Zack Files,The Frog Prince
10:00pm,Radio Active,The Review
10:30pm,Breaker High,Don't Get Curried Away
11:00pm,Student Bodies,Cody For President
11:30pm,My Family,Breakable
