Time,Show,Episode,Image
12:00am,Are You Being Served?,Hoorah for the Holidays,""
12:30am,Keeping Up Appearances,Violet's Country Cottage,""
1:00am,"Yes, Minister",Skeleton in the Cupboard,""
1:30am,KaBlam!,Going the Extra Mile!,""
2:00am,Ocean Girl,Sabotage,""
2:30am,The Anti-Gravity Room,Rock & Roll II,""
3:00am,System Crash,Love is in the...Where?,""
3:30am,Alpha 2 Omega,Pus N Stuff,""
4:00am,gAmerZ,Episode 5,""
4:30am,Yvon of the Yukon,The Walrus Between Us,""
5:00am,Incredible Story Studio,Dust!,""
5:25am,UNICEF,Episode 4,""
5:35am,Road Scholars,Episode 5,""
6:00am,The Adventures of Dudley the Dragon,Dudley Meets Pablo Pickle,""
6:30am,Rupert,Rupert and The Leprechaun,""
7:00am,Stickin' Around,Aaand Action! / Night of the Living Dumpster,""
7:30am,Mona the Vampire,Spirit of the Woods / The Bogeyman Cometh,""
8:00am,Rugrats,The Alien / Mr. Clean,""
8:30am,Little Bear,How to Love a Porcupine / A Houseboat for Duck / How Little Bear Met Owl,""
9:00am,Rupert,Rupert & A.R.C.H.I.E,""
9:30am,Babar,My Dinner With Rataxes,""
10:00am,George & Martha,The Big Splash / My Stars!,""
10:30am,The Country Mouse & the City Mouse Adventures,No Mouse is an Island,""
11:00am,Anthony Ant,The Ant Who Would Be King /The Big Flood,""
11:30am,Stickin Around,Lights Out / Do The Russell,""
12:00pm,Uh Oh!,Episode 94,""
12:30pm,Mona the Vampire,The Granite Goliath / Intergalactic Space Campers,""
1:00pm,Oswald,The Polka Dot Umbrella / The Marshmallow,""
1:30pm,Little Bear,Little Bear Talks to Himself / Who Do I Look Like? / Mister Nobody,""
2:00pm,Babar,King Tuttle's Voice,""
2:30pm,Rupert,Rupert and the Nile,""
3:00pm,Sailor Moon,Emerald Takes Over,""
3:30pm,Monster Rancher,In the Beginning,""
4:00pm,Medabots,Stung By a Medabee,""
4:30pm,Hey Arnold!,Ghost Bride / Gerald vs. Jamie-O,""
5:00pm,The Powerpuff Girls,Members Only,""
5:30pm,Men in Black: The Series,The Long Goodbye Syndrome,""
6:00pm,Jackie Chan Adventures,The Dark Hand,""
6:30pm,Yu-Gi-Oh!,"Arena of Lost Souls, Part 1",""
7:00pm,Sailor Moon,Lita Borrows Trouble,""
7:30pm,Xcalibur,The Slumbering Palace,""
8:00pm,Dragon Ball Z,The Last Wish,""
8:30pm,Duel on a Vanishing Planet,""
9:00pm,Thunderbirds,"Trapped in the Sky, Part 1",""
9:32pm,The Zack Files,The Library of No Return,""
10:01pm,Radio Active,Operation Fraudcast,""
10:31pm,Breaker High,"Out With the Old, In With the Shrew",""
11:00pm,Student Bodies,Boss Cody,""
11:30pm,My Family,Ben Wants to Be a Millionaire,""
