Time,Show,Episode
12:00am,Are You Being Served?,Episode 9
12:36am,Keeping Up Appearances,The Christening
1:12am,Yes Minister,The Economy Drive
1:42am,Rocky and Bullwinkle,Episode 131
2:12am,Paid Programming: Body Flex,
2:41am,Rugrats,Circus Angelicus / The Stork
3:12am,Gundam Wing,The Lunar Base Infiltration
3:40am,Batman: The Animated Series,A Bullet for Bullock
4:07am,Hey Arnold!,Weird Cousin / Baby Oskar
4:36am,Uh Oh!,Episode 89
5:04am,Digimon,Enter the Dark Masters
5:30am,Pokémon: Johto League Champions,The Trouble with Snubbull
6:00am,The Adventures of Dudley the Dragon,The Wishing Well
6:24am,Animal Stories,Aardvark
6:30am,Rupert,Rupert and Pong Ping
7:00am,Monster by Mistake,Soap Box Derby
7:30am,Mona the Vampire,Ghouls Rule! / The Transylvanian Twist
8:00am,Rugrats,"The Baby Vanishes / Farewell, My Friend"
8:30am,Little Bear,Blue Feather / Thunder Monster / Duck Soup
8:55am,Judy & David's Boom Box,Standing Up
9:00am,Rupert,Rupert and Growler
9:30am,Babar,City Ways
9:53am,Nanalan',Nap Swap
9:56am,Chip 'n Orbit,Episode 54
10:00am,Seven Little Monsters,Good Morning!
10:30am,The Country Mouse and the City Mouse Adventures,Mouse-o-taur
10:53am,Animal Stories,Slug
11:00am,Elliot Moose,Glum Chum / The Mystery At Top Cat Manor / Sleeping Socks / Backscratching
11:22am,Lisa,Bird Sitting
11:30am,Monster by Mistake,Haunted House
11:53am,Animal Stories,Sloth
12:00pm,Uh Oh!,Episode 162
12:30pm,Mona the Vampire,Time Shift / Timeout
1:00pm,Angelina Ballerina,Angelina and Anya / Angelina the Mouse Detective
1:25pm,Chip 'n Orbit,Episode 55
1:30pm,Little Bear,Pillow Hill / Diva Hen / Father Bear's Little Helper
1:54pm,Judy & David's Boom Box,Air Guitar
2:00pm,Babar,Peer Pressure
2:23pm,Nanalan',Pea Pod
2:26pm,Chip 'n Orbit,Episode 56
2:30pm,Rupert,Rupert and the Tiger's Eye
3:00pm,Sailor Moon,The Cosmetic Caper
3:30pm,Dexter's Laboratory,Don't Be a Baby / Peltra / G.I.R.L. Squad
4:00pm,The Powerpuff Girls,Bubblevision / Bought and Scold
4:30pm,Hey Arnold!,Helga Sleepwalks / Fighting Families
5:00pm,Pokémon: Johto League Champions,"Ariados, Amigos"
5:30pm,Digimon,Sea-Sick and Tired
6:00pm,Two of a Kind,Welcome Matt
6:30pm,Caitlin's Way,Mother of the Year
7:00pm,So Little Time,There's Something About Riley
7:30pm,Daring & Grace,The Case of the Risky Relic
8:00pm,Dragon Ball Z,Deja Vu
8:30pm,Frieza's Second Transformation,
9:00pm,Freaky Stories,The Big Queasy
9:30pm,Weirdsister College,The Whisperer
10:00pm,The New Addams Family,Morticia and the Psychiatrist
10:30pm,Breaker High,Sun Ahso Rises
11:00pm,Student Bodies,Grounded for Life
11:30pm,Big Meg Little Meg,"Party, Party"
