Time,Show,Episode,Image
12:10am,Are You Being Served?,The Old Older Changes,""
12:44am,Keeping Up Appearances,Sea Fever,""
1:23am,My Family,The Age of Romance,""
2:01am,2point4 Children,Women on the Verge of a Nervous Breakdown,""
2:38am,Radio Active,No Trouble Atoll,""
3:09am,Big Wolf on Campus,Time and Again,""
3:39am,Medabots,There's Something About Miss Mimosa,""
4:06am,Dragon Ball Z,Unlikely Friendship,""
4:34am,Sailor Moon,Prediction of Doom,""
5:05am,Pokémon,Abra and the Psychic,""
5:34am,Yu-Gi-Oh!,Scars of Defeat,""
6:00am,Mona the Vampire,The Dastardly Dr. Voodoo / Dancing Underpants Ghoulie,""
6:30am,7 Little Monsters,Adventures of Super Three,""
7:00am,Sailor Moon,Enemies No More,""
7:30am,Hamtaro,The Sports Festival!,""
8:00am,Rugrats,Weaning Tommy / Incident in Aisle Seven,""
8:30am,Uh Oh!,#188,""
9:00am,Little Bear,Father Bear's Nightshirt / How to Scare Ghosts / Search for Spring,""
9:30am,Babar,The Old Lady Vanishes,""
9:53am,Elliot Moose,Dream Along with Me!,""
10:00am,Rupert,Rupert and the Twilight Fan,""
10:30am,Anatole,Truffle Treasure,""
11:00am,7 Little Monsters,My Fair One,""
11:30am,Stickin' Around,If It Ain't Fixed Break It / The Mucus Touch,""
12:00pm,Rugrats,Weaning Tommy / Incident in Aisle Seven,""
12:30pm,Hamtaro,The Sports Festival!,""
1:00pm,Ultimate Book of Spells,Man or Mortie,""
1:30pm,The Country Mouse and the City Mouse Adventures,Adventure on the Orient Express!,""
2:00pm,Mona the Vampire,The Dastardly Dr. Voodoo / Dancing Underpants Ghoulie,""
2:30pm,Sailor Moon,Enemies No More,""
2:54pm,Animal Stories,Felicia the Hummingbird,""
3:00pm,Medabots,The Birds and the Metabees,""
3:30pm,Pokémon,Freeze Frame,""
4:00pm,Beyblade,Under the Microscope,""
4:30pm,Jackie Chan Adventures,The Mask of El Toro Fuerte,""
5:00pm,Dexter's Laboratory,Copping an Attitude / A Failed Lab Experiment / The Grand Daddy of All Inventions,""
5:30pm,Rocket Power,Enter the Hawk-Trix / Vert vs. Street,""
6:00pm,SpongeBob SquarePants,Graveyard Shift / Krusty Love,""
6:30pm,The Fairly OddParents,A Wish Too Far! / Tiny Timmy!,""
7:00pm,Moville Mysteries,Moville Witch Project,""
7:30pm,Yu-Gi-Oh!,Arena of Lost Souls,""
8:00pm,Dragon Ball Z,I Kill No More,""
8:30pm,ReBoot,Painted Windows,""
9:00pm,The Zack Files,Sparkin',""
9:30pm,Radio Active,Culture Shock,""
10:00pm,Breaker High,Lord of the Butterflies,""
10:30pm,Big Wolf on Campus,Flugelhoff,""
11:00pm,My Family,The Unkindest Cut,""
11:30pm,2point4 Children,"Beam Me Up, Scotty",""
