Time,Show,Episode
12:00am,Home Movies,The Party
12:30am,Daria,I Loathe Parade
1:00am,Downtown,Night Shift
1:30am,KaBlam!,Episode 40
2:00am,Stickin Around,Great Outside / Treasure
2:30am,Rugrats,Las Vegas Vacation Special
3:00am,Mobile Suit Gundam Wing,Locus Of Victory
3:30am,Batman: The Animated Series,Two-Face Part 2
4:00am,Digimon Tamers,Dream A Little Dream
4:30am,Uh Oh!,Episode 200
5:00am,Monster Rancher,Durahan Dies At Daybreak
5:30am,Pokémon,Holy Matrimony
6:00am,Stickin Around,"The Good, The Bad and the Bradley / Bye Bye Baby Birdie"
6:30am,Legend of White Fang,A Charmed Life
7:00am,Beasties,Aftermath
7:30am,Action Man,The Swarm Part Two
8:00am,Transformers: Robots In Disguise,Secret Weapon
8:30am,Medabots,A Date With Destiny
9:00am,Beyblade,Showdown In Hong Kong
9:30am,The Mummy,The Black Forest
10:00am,Batman Beyond,Heroes
10:30am,Men In Black: The Series,The Elle Of My Dreams
11:00am,Jackie Chan Adventures,Jade Monkey
11:30am,X-Men: Evolution,Speed & Spykeeps
12:00pm,Hey Arnold!,Arnold Betrays Iggy / Helga and the Nanny
12:30pm,Rocket Power,Wrath Of Don / Patrol Sam
1:00pm,Video & Arcade Top Ten,Episode 36
1:30pm,YTV's Hit List,Episode 11-29
2:00pm,,
2:30pm,,
3:00pm,Beyblade,Showdown In Hong Kong
3:30pm,Pokémon: Johto League Champions,Ring Masters
4:00pm,Sailor Moon,Computer School Blues
4:30pm,Ultimate Book Of Spells,The Rift
5:00pm,Grizzly Tales For Gruesome Kids,Mr. Peeler's Butterflies
5:30pm,Freaky Stories,Episode 25
6:00pm,Galidor: Defenders of the Outer Dimension,Deja Vu All Over Again
6:30pm,2030 CE,"Plan ""B"""
7:00pm,Dead Last,Gastric Distress
7:30pm,,
8:00pm,Guinevere Jones,Choices
8:30pm,Vampire High,The Quivering
9:00pm,Buffy The Vampire Slayer,Wrecked
9:30pm,,
10:00pm,Scariest Places On Earth,Haunted-Voodoo Curse
10:30pm,,
11:00pm,Chart Attack!,Episode 2-27
11:30pm,,
