Time,Show,Episode,Youtube Video ID
12:00am,Are You Being Served?,Episode 10,
12:36am,Keeping Up Appearances,A Strange Man,
1:12am,Yes Minister,Big Brother,
1:42am,Rocky and Bullwinkle,Episode 132,
2:11am,Paid Programming: Body Flex,,
2:40am,Rugrats,"The Baby Vanishes / Farewell, My Friend",
3:11am,Mobile Suit Gundam Wing,Grief Stricken Quatre,
3:41am,Batman: The Animated Series,Trial,
4:09am,Hey Arnold!,Helga Sleepwalks / Fighting Families,
4:37am,Uh Oh!,Episode 162,
5:05am,Digimon,Sea-Sick and Tired,
5:30am,Pokémon: Johto League Champions,"Ariados, Amigos",
6:00am,The Adventures of Dudley the Dragon,Cinderella Ha-Ha,
6:24am,Animal Stories,Polar Bear,
6:30am,Rupert,Rupert and the Sage of Um,
7:00am,Stickin' Around,Bad News / The Great Race,
7:30am,Mona the Vampire,Terminate Her / 18 Holes to Oblivion,
8:00am,Rugrats,When Wishes Come True / Angelica Breaks a Leg,
8:30am,Little Bear,Rainy Day Friends / Little Goblin Bear / Picnic on the Moon,
8:54am,Judy & David's Boom Box,La Bouche,
9:00am,Rupert,Rupert and the Dragon Race,
9:30am,Babar,Babar Returns,
9:53am,Nanalan',Ouch,
9:56am,Chip 'n Orbit,Episode 57,
10:00am,George & Martha,The Misunderstanding / The Secret Club,
10:30am,The Country Mouse and the City Mouse Adventures,Adventure on the Orient Express,
10:53am,Animal Stories,Giraffe,
11:00am,Anthony Ant,The Great Race / The Rescue Party,
11:23am,Lisa,The Coin,
11:30am,Stickin' Around,"Didn't'cha, Mr. D? / The Amazing Rubber Guy",
12:00pm,Uh Oh!,Episode 81,
12:30pm,Mona the Vampire,Bird Boy / Flower Power,
1:00pm,Sheeep,Treasure Treats,
1:10pm,The Magic Key,The Aneena Academy,
1:18pm,The Adventures of Dawdle the Donkey,Dawdle & the Molefield,
1:29pm,Little Bear,"I'll Be You, You'll Be Me / Frog in My Throat / The Puddle Jumper",
1:54pm,Judy & David's Boom Box,Mr. Fuddle,
2:00pm,Babar,Tour De Celesteville,
2:23pm,Nanalan',Wind,
2:26pm,Chip 'n Orbit,Episode 58,
2:30pm,Rupert,Rupert and the BIGsmall Machine,
3:00pm,Sailor Moon,Sailor Mercury Moving On?,
3:30pm,Dexter's Laboratory,Sports a Poppin' / Koosalagoopagoop / Project Dee Dee,
4:00pm,The Powerpuff Girls,Gettin' Twiggy With It / Cop Out,
4:30pm,Hey Arnold!,"Monkeyman! / Buses, Bikes, and Subways",
5:00pm,Pokémon: Johto League Champions,Wings 'N' Things,
5:30pm,Digimon,Under Pressure,
6:00pm,Ultimate Book of Spells,Fire With Fire,
6:30pm,Medabots,Spaceship Superstars,
7:00pm,Galidor,Identity,
7:30pm,2030 CE,Happy Destiny Day,
8:00pm,Dragon Ball Z,Another Transformation?,
8:30pm,Dende's Demise,,
9:00pm,Freaky Stories,Boys and Ghouls,
9:30pm,Weirdsister College,The Gates of Power,
10:00pm,The New Addams Family,Morticia Joins the Ladies League,
10:30pm,Breaker High,Pranks for the Memories,
11:00pm,Student Bodies,Tanya,
11:30pm,My Family,The Unkindest Cut,
