Time,Show,Episode,Image
12:00am,Tremors (1990),""
12:30am
1:00am
1:30am
2:00am,Microsoft.Net - Com Interoperability,""
2:30am
3:00am,What I Like About You,The Teddy Bear,""
3:30am,Big Wolf On Campus,Dances Without Wolves,""
4:00am,Girlstuff/Boystuff,Lip Gloss Queen / Breaking Up Is Hard to Do,""
4:24am,Sailor Moon,Future Shocked,""
4:52am,Pokémon,The Bridge Bike Gang,""
5:22am,He-Man & The Masters of the Universe,Lessons,""
6:00am,Mona The Vampire,Moll Troll / Magician,""
6:30am,Monster By Mistake,Back In Time,""
7:00am,Superfriends,Terror From The Phantom Zone,""
7:30am,Static Shock,Bad Stretch,""
8:00am,The Zeta Project,Eye Of The Storm,""
8:30am,Beyblade,Thirteen Candles,""
9:00am,Jackie Chan Adventures,Viva Las Jackies,""
9:30am,The Mummy,A Fair To Remember,""
10:00am,He-Man & The Masters of the Universe,Lessons,""
10:30am,X-Men: Evolution,African Storm,""
11:00am,Justice League,The Enemy Below (Part 2),""
11:30am,Samurai Jack,Jack Under The Sea,""
12:00pm,Galidor: Defenders of the Outer Dimension,Just Because You're Paranoid,""
12:30pm,Jacques Cousteau's Ocean Tales,Odyssey Of Leatherback Turtles,""
1:00pm,Video & Arcade Top Ten,Episode 48,""
1:30pm,Uh Oh!,Episode 209,""
2:00pm,Medabots,Cyandog Bites Back,""
2:30pm,Digimon Tamers,Duel With The Diva,""
3:00pm,Transformers: Robots In Disguise,Sideburn's Obsession,""
3:30pm,Beyblade,Thirteen Candles,""
4:00pm,Sabrina the Teenage Witch: Friends Forever! (2002),""
4:30pm
5:00pm
5:30pm
6:00pm,Moville Mysteries,The Good Old Days,""
6:30pm,Freaky Stories,"When You Gotta Go, You Gotta",""
7:00pm,Seriously Weird,Gnome Sweet Gnome,""
7:30pm,Guinevere Jones,No Place Like Home,""
8:00pm,2030 CE,Strange Medicine,""
8:30pm,Vampire High,Breaking Up,""
9:00pm,Buffy The Vampire Slayer,Help,""
9:30pm
10:00pm,Fear,USS Hornet,""
10:30pm
11:00pm,Vampire High,The Quivering,""
11:30pm,Big Wolf On Campus,Baby On Board,""
