Time,Show,Episode,Youtube Video ID
12:00am,Pinky & The Brain,Leggo My Ego / Big In Japan,
12:30am,Animaniacs,Episode 32,
1:00am,Josie & The Pussycats,Outer Space Ark,
1:30am,Pixie and Dixie and Mr. Jinks,Episode 2,
2:00am,Digimon Frontier,All Aboard,
2:30am,Zoids,The Sensational Three: Rematch with Jack Cisco,
3:00am,What I Like About You,Tankini,
3:30am,Big Wolf On Campus,Witch College,
4:00am,Girlstuff/Boystuff,Truth Or Dare / Multiplex,
4:30am,Sailor Moon,Damp Spirits,
5:00am,Pokémon,Birthday Blues,
5:30am,He-Man & The Masters of the Universe,Turnabout,
6:00am,Mona The Vampire,X-Change Student / Red Moon,
6:30am,Monster By Mistake,Monster A Go Go,
7:00am,Superfriends,Invasion of Brain Creatures,
7:30am,Static Shock,Consequences,
8:00am,The Zeta Project,The River Rising,
8:30am,Beyblade,Bye Bye Bit Beast,
9:00am,Jackie Chan Adventures,Sheep In Sheep Out,
9:30am,The Mummy,Time Before Time,
10:00am,He-Man & The Masters of the Universe,Turnabout,
10:30am,X-Men: Evolution,Retreat,
11:00am,Justice League,War World (Part 2),
11:30am,Samurai Jack,Jack & The Warrior Woman,
12:00pm,Galidor: Defenders of the Outer Dimension,The Road To Kek,
12:30pm,Jacques Cousteau's Ocean Tales,Harvesters Of The Sea,
1:00pm,Video & Arcade Top Ten,Episode 52,
1:30pm,Uh Oh!,Episode 217,
2:00pm,Medabots,Phantom Renegade Unmasked,
2:30pm,Digimon Frontier,All Aboard,
3:00pm,Transformers: Robots In Disguise,Tow-Line Goes Haywire,
3:30pm,Beyblade,Bye Bye Bit Beast,
4:00pm,Baby Geniuses (1999),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,Moville Mysteries,The Creep Next Door,
6:30pm,Freaky Stories,Ooops,
7:00pm,Seriously Weird,Demon Dog,
7:30pm,Guinevere Jones,Spellbound,
8:00pm,2030 CE,Live Bait,
8:30pm,Vampire High,Rules Are Rules,
9:00pm,Buffy The Vampire Slayer,Conversations with Dead People,
9:30pm,,,
10:00pm,Fear,St. Agnes Hospital,
10:30pm,,,
11:00pm,Vampire High,The Awakening,
11:30pm,Big Wolf On Campus,Stalk Like An Egyptian,
