Time,Show,Episode
12:00am,Are You Being Served?,Conduct Unbecoming
12:30am,Keeping Up Appearances,Episode 21
1:00am,"Yes, Minister",Bed Of Nails
1:30am,Rocky & Bullwinkle,Episode 95
2:00am,Stickin Around,What's the Scoop? / Doddler's List
2:30am,Rugrats,Opposites Attract / The Art Museum
3:00am,Mobile Suit Gundam Wing,Gundam They Called Zero
3:30am,Batman: The Animated Series,The Clock King
4:00am,Jackie Chan Adventures,Return Of The Pussycat
4:30am,Uh Oh!,Episode 196
5:00am,Monster Rancher,Tiger's Last Day
5:30am,Pokémon,Problem With paras
6:00am,Adventures Of Dudley The Dragon,Dudley And The Knight Club
6:30am,Rupert,Rupert & The Queen Bessie
7:00am,Monster By Mistake,Monster Mayhem
7:30am,Mona The Vampire,Whirling Void / Gnome
8:00am,Sailor Moon,An Unnatural Phenomenon
8:30am,Little Bear,Episode 41
9:00am,Rupert,Rupert & The Ghost
9:30am,Babar,An Elephant's Best Friend
10:00am,Seven Little Monsters,You Are What You Eat
10:30am,Country Mouse & The City Mouse Adventures,Mice On Ice
11:00am,Monster By Mistake,Kidneapped
11:30am,Uh Oh!,Episode 197
12:00pm,Rugrats,The Jungle / Old Country
12:30pm,Seven Little Monsters,"Doctor, Doctor"
1:00pm,Angelina Ballerina,Alice's Preset / Angelina In The Wings
1:30pm,Little Bear,Episode 34
2:00pm,Babar,Unsung Hero
2:30pm,Rupert,Rupert's Undersea Adventure
3:00pm,Sailor Moon,An Unnatural Phenomenon
3:30pm,Monster Rancher,Warriors From Outer Space
4:00pm,Medabots,Bridge Over Troubled Squidguts
4:30pm,Hey Arnold!,Harold's Bar Mitzvah / Hall Monitor
5:00pm,The Powerpuff Girls,"Dream Scheme / You Snooze, You Lose"
5:30pm,Men in Black: The Series,"The Mine, Mine, Mine Syndrome"
6:00pm,Jackie Chan Adventures,Scouts Honour
6:30pm,Yu-Gi-Oh!,Ultimate Great Moth
7:00pm,As Told By Ginger,Carl And Maude
7:30pm,Two of a Kind,Heartbreak Kid
8:00pm,Dragon Ball Z,Doomsday Broadcast
8:30pm,Meet Me In The Ring,
9:00pm,Thunderbirds,30 Mins After Noon Part 2
9:30pm,The Zack Files,Zack Zero
10:00pm,Radio Active,Truth And Nothing But The Truth
10:30pm,Breaker High,The Sun Also Rises
11:00pm,Student Bodies,Disco Cody
11:30pm,My Family,Parisian Beauty
