Time,Show,Episode,Image
12:00am,Are You Being Served?,Gambling Fever,""
12:30am,Keeping Up Appearances,Episode 30,""
1:00am,"Yes, Minister",Real Partnership,""
1:30am,Kablam,Episode 45,""
2:00am,Ocean Girl,Episode 38,""
2:30am,The Anti-Gravity Room,Episode 40,""
3:00am,System Crash,"Summer Loving, Had Us",""
3:30am,Alpha 2 Omega,Episode 3,""
4:00am,gamerZ,Episode 25,""
4:30am,Yvon Of The Yukon,An Officer And A Frenchman,""
5:00am,Kablam,Episode 45,""
5:30am,Spongebob Squarepants,Jelly Fishing / Plankton,""
6:00am,Adventures of Dudley The Dragon,High Flying Dragon,""
6:30am,Rupert,Rupert and Algy's Misadventure,""
7:00am,Stickin' Around,Bad News / Great Race,""
7:30am,Hamtaro,Hamtaro,""
8:00am,Sailor Moon,Jupiter Comes Thundering In,""
8:30am,Little Bear,Duck Loses Her Quack; Feathers in a Bunch; Detective Little Bear,""
9:00am,Rupert,Rupert and the Nile,""
9:30am,Babar,Peer Pressure,""
10:00am,George & Martha,The Comedian / The Price,""
10:30am,Country Mouse & The City Mouse Adventures,Mystery Of The Mouse,""
11:00am,Mona The Vampire,Polyester / Droll,""
11:30am,Uh Oh!,Episode 89,""
12:00pm,Rugrats,Runaway Reptar (Part 1),""
12:30pm,Stickin' Around,Jumbo Frank / Owed To A Tree,""
1:00pm,Hamtaro,Hamtaro,""
1:30pm,Little Bear,Episode 44,""
2:00pm,Babar,City Wars,""
2:30pm,Rupert,Rupert and Uncle Grizzly,""
3:00pm,Sailor Moon,Jupiter Comes Thundering In,""
3:30pm,Monster Rancher,Guardian Of The Disks,""
4:00pm,Medabots,Calm Before The Storm,""
4:30pm,As Told By Ginger,Season Of Caprice,""
5:00pm,Thicker Than Bugspray,""
5:30pm,Break A Lake,""
6:00pm,Jackie Chan Adventures,Demon World,""
6:30pm,Yu-Gi-Oh!,Light At The End Of The Tunnel,""
7:00pm,Sailor Moon,People Who Need People,""
7:30pm,Xcalibur,The Seventh Crystal,""
8:00pm,Dragon Ball Z,Faith In A Boy,""
8:30pm,Gohan's Desperate Plea,""
9:00pm,Thunderbirds,Duchess Assignment Part 1,""
9:30pm,The Zack Files,Once & Future Zack,""
10:00pm,Radio Active,Junk Food Racket,""
10:30pm,Breaker High,Beware The Greeks Baring Gifts,""
11:00pm,Student Bodies,Cyrano De Cody,""
11:30pm,My Family,Droit De Singeur Ben,""
