Time,Show,Episode,Youtube Video ID
12:13am,Are You Being Served?,Conduct Unbecoming,
12:46am,Keeping Up Appearances,Episode 17,
1:26am,My Family,Handful Of Dust,
2:04am,2point4 Children,"The Lion, The Witch And The Wardrobe",
2:39am,Breaker High,Out With The Old...,
3:10am,Big Wolf On Campus,The Manchurian Werewolf,
3:37am,Medabots,Waking To A Dream,
4:00am,Dragon Ball Z,Union Of Rivals,
4:30am,Sailor Moon,Swept Off Her Feet,
5:00am,Pokémon,So Near Yet So Far,
5:30am,Yu-Gi-Oh,Unstoppable Toon Legion,
6:00am,Mona The Vampire,Goliath / Space Campers,
6:30am,Seven Little Monsters,April Fools,
7:00am,Sailor Moon,Blinded By Love,
7:30am,Hamtaro,Maxwell's Big Scoop,
8:00am,Rugrats,The First Cut / Chuckie Grows,
8:30am,Uh Oh!,Episode 213,
9:00am,Little Bear,Little Bear Talks to Himself/Who Do I Look Like?/Mister Nobody,
9:30am,Babar,Tour De Celesteville,
10:00am,Rupert,Rupert & The Clock Cuckoo,
10:30am,Anatole,The Village Is Falling,
11:00am,Seven Little Monsters,All The Marbles,
11:30am,Stickin' Around,Tree's / Dear Diary,
12:00pm,Rugrats,The First Cut / Chuckie Grows,
12:30pm,Hamtaro,Maxwell's Big Scoop,
1:00pm,Ultimate Book Of Spells,Multiple Mayhem,
1:30pm,Country Mouse & The City Mouse Adventures,Marconia Mice,
2:00pm,Mona The Vampire,Goliath / Space Campers,
2:30pm,Sailor Moon,Blinded By Love,
3:00pm,Medabots,Metabees Last Stand,
3:30pm,Pokémon,Fight for the Light,
4:00pm,Rocket Power,Channel Surfing / My Pit,
4:30pm,Jackie Chan Adventures,Rumble In The Big House,
5:00pm,Dexter's Laboratory,Way of the Dee Dee/The Justice Friends: Say Uncle Sam/Tribe Called Girl,
5:30pm,Beyblade,A Majestic Battle… A Majestic Victory?,
6:00pm,SpongeBob SquarePants,The Great Snail Race / Mid-Life Crustacean,
6:30pm,The Fairly OddParents,Boys in the Band / Hex Games,
7:00pm,Moville Mysteries,The Novely Kid,
7:30pm,Yu-Gi-Oh!,Rally Begins: Mind Shuffle,
8:00pm,Dragon Ball Z,Meal TIme,
8:30pm,Reboot,Webriders On The Storm,
9:00pm,The Zack Files,Things To Do....,
9:30pm,Radio Active,The Great Hypnoto,
10:00pm,Breaker High,Tamira Is Another Day,
10:30pm,Big Wolf On Campus,"Manchu, Part Deux",
11:00pm,My Family,The Lost Weekend,
11:30pm,2point4children,Now The Screaming Starts,
