Time,Show,Episode
12:00am,Are You Being Served?,Our Figures Are Slipping
12:35am,Keeping Up Appearances,Problems with Relatives
1:05am,Yes Minister,The Compassionate Society
1:35am,Rocky and Bullwinkle,Episode 136
2:05am,Paid Programming: Body Flex,
2:35am,Rugrats,Give and Take / The Gold Rush
3:05am,Gundam Wing,Quatre VS Heero
3:35am,Batman: The Animated Series,Avatar
4:05am,Hey Arnold!,Veterans Day
4:35am,Uh Oh!,Episode 163
5:00am,Digimon,When Is A Mon Justimon?
5:30am,Pokémon: Johto League Champions,UnBEARable
6:00am,The Adventures of Dudley the Dragon,The Pumpkin King
6:24am,Animal Stories,Edwina the Aardvark
6:30am,Rupert,Rupert and the Crocodiles
7:00am,Stickin' Around,Mission Implausible / Saturday Afternoon Fever
7:30am,Mona the Vampire,The Dreaded Human Spider / Night of the Living Mannequin
8:00am,Rugrats,Cuffed / The Blizzard
8:30am,Little Bear,The Dandelion Wish / The Broken Boat / Duck Takes the Cake
8:54am,Judy & David's Boom Box,Silver Lining
9:00am,Rupert,Rupert and the Sea Serpent
9:30am,Babar,Rhino War
9:53am,Nanalan',Dragonfly
9:56am,Chip 'n Orbit,Episode 68
10:00am,George & Martha,The Reader / The Decorator
10:30am,The Country Mouse and the City Mouse Adventures,Imperial Mice of China
10:53am,Animal Stories,Polar Bear
11:00am,Anthony Ant,Quest for Sugar / The Treasure is Mine
11:23am,Lisa,Lisa's Collection
11:30am,Stickin' Around,Lassie Go Home / Hit the Showers
12:00pm,Uh Oh!,Episode 79
12:30pm,Mona the Vampire,Ventrillo-Creep / Limo to Loserville
1:00pm,Sheeep,The Big Freeze
1:10pm,The Magic Key,Dragon Land
1:20pm,The Adventures of Dawdle the Donkey,Dawdle & the Sheep
1:30pm,Little Bear,"Magic Lemonade / Silly Billy / Good Night, Little Bear"
1:54pm,Judy & David's Boom Box,Sole Woman
2:00pm,Babar,An Elephant's Best Friend
2:23pm,Nanalan',Stretching
2:26pm,Chip 'n Orbit,Episode 69
2:30pm,Rupert,Rupert and the Lamp
3:00pm,Sailor Moon,Naughty 'N' Nice
3:30pm,Dexter's Laboratory,Dexter and Computress Get Mandark! / The Justice Friends: Pain in the Mouth / Dexter vs. Santa's Claws
4:00pm,The Powerpuff Girls,Helter Shelter / Power
4:30pm,Hey Arnold!,Summer Love
5:00pm,Pokémon: Johto League Champions,From Ghost to Ghost
5:30pm,Digimon,The Ultimate Clash
6:00pm,Ultimate Book of Spells,Solo Sorceress
6:30pm,Medabots,No Body Home
7:00pm,Galidor,"Euripides, Please"
7:30pm,2030 CE,Ch-Ch-Changes
8:00pm,Dragon Ball Z,Frieza's Boast
8:30pm,Bold And Fearless,
9:00pm,Freaky Stories,Snached / Graveyard Wager / Puddle and the Glow Monster / The Vampire
9:30pm,Weirdsister College,The All-Seeing Eye
10:00pm,The New Addams Family,"Gomez, the Reluctant Lover"
10:30pm,Breaker High,Tomb with a View
11:00pm,Student Bodies,The Dating Game
11:30pm,My Family,Parisian Beauty
