Time,Show,Episode,Image
12:00am,Sign Off,""
12:30am
1:00am
1:30am
2:00am
2:30am
3:00am
3:30am
4:00am
4:30am
5:00am
5:30am
6:00am,Let's Go,"",""
6:30am,Paul Hann and Friends,"",""
7:00am,Willy & Floyd,"",""
7:30am,Worzel Gummidge,"",""
8:00am,Tickle on the Tum,"",""
8:15am,Time to Read,"",""
8:30am,Marie Soleil,"",""
9:00am,Maya the Bee,"",""
9:15am,Five Times Dizzy,"",""
9:30am,Audubon,"",""
10:00am,Kid's Corner,"",""
10:30am,Alphabet Soup,"",""
11:00am,Maple Town,"",""
11:30am,Take Part,"",""
11:45am,Time to Read,"",""
12:15pm,Free to Fly,"",""
12:30pm,Story Time,"",""
1:00pm,Gigglesnort Hotel,"",""
1:30pm,News From Zoos,"",""
2:00pm,Kangazoo Club,"",""
2:30pm,Audubon Wildlife Theatre,"",""
3:00pm,How Things Work,"",""
3:30pm,Just Like Mom,"",""
4:00pm,Forest Rangers,"",""
4:30pm,The Adventures of Robin Hood,"",""
5:00pm,Circus,"",""
5:30pm,The Muppet Show,"",""
6:00pm,YTV Rocks,"",""
6:30pm
7:00pm,You Can't Do That on Television,"",""
7:30pm,Carol Burnett and Friends,"",""
8:00pm,The Edison Twins,"",""
8:30pm,The Tripods,"",""
9:00pm,Stars on Ice,"",""
9:30pm,Home and Away,"",""
10:00pm,Bonanza,"",""
10:30pm
11:00pm,Second Honeymoon,"",""
11:30pm,Going Places,"",""
