Time,Show,Episode
12:00am,Danger Force,Big Dynomite
12:30am,Guardians of the Ponytail,
1:00am,SpongeBob SquarePants,Krabby Patty Creature Feature / Teacher's Pests
1:30am,Bunny Hunt / Sanitation Insanity,
2:00am,The Hardy Boys,A Promise of Trouble
2:30am,,
3:00am,Danger Force,Big Dynomite
3:30am,Guardians of the Ponytail,
4:00am,The Next Step,That's a Stretch
4:30am,Split the Difference,
5:00am,SpongeBob SquarePants,Bunny Hunt / Sanitation Insanity
5:30am,Krabby Patty Creature Feature / Teacher's Pests,
6:00am,Wayside,My Partner Gets All the Credit / Daring Love
6:28am,Piñata Smashlings Shorts,Tutti Bel's Gloomy Day
6:30am,Best & Bester,Mugshot / Taken to the Cleaners
7:00am,Cloudy with a Chance of Meatballs: The Series,Coat of Harms / Earl of My Dreams
7:28am,Piñata Smashlings Shorts,Tutti Bel's Gloomy Day
7:30am,SpongeBob SquarePants,Squid Noir / ScavengerPants
8:00am,Cuddle E. Hugs / Pat the Horse,
8:30am,The Loud House,Hunn-cut Gems / Can't Lynn Em All
8:58am,Piñata Smashlings Shorts,Tutti Bel's Gloomy Day
9:00am,Hotel Transylvania (2012),
9:30am,,
10:00am,,
10:30am,,
10:40am,Cloudy with a Chance of Meatballs: The Series,Coat of Harms / Earl of My Dreams
11:05am,Wayside,Dana Checks Out / My Biggest Fan
11:30am,Best & Bester,Mugshot / Taken to the Cleaners
12:00pm,Scaredy Squirrel,Neat Wits / Mall Rats
12:30pm,Ollie's Pack,The Chosen One... Stinks / Not Another Superhero Movie
1:00pm,Super Wish,Keep It Up / Go Go Grogopogo
1:25pm,The 3 Amigonauts,"Cram, Scam or Scram / Crash Course"
1:50pm,Cloudy with a Chance of Meatballs: The Series,Coat of Harms / Earl of My Dreams
2:15pm,Wayside,Dana Checks Out / My Biggest Fan
2:40pm,Piñata Smashlings Shorts,Pi - Musical Short
2:43pm,Samurai Jet,
2:45pm,Best & Bester,Animal Hearts
3:00pm,Hotel Transylvania 2 (2015),
3:30pm,,
4:00pm,,
4:30pm,,
5:00pm,SpongeBob SquarePants,Chatterbox Gary / Don't Feed the Clowns
5:30pm,Drive Happy / Old Man Patrick,
6:00pm,The Really Loud House,Loud Blues
6:30pm,Popularity Papers,Let's Sick Together
7:00pm,Daddy Day Care (2003),
7:30pm,,
8:00pm,,
8:30pm,,
9:00pm,Daddy Day Care (2003),
9:30pm,,
10:00pm,,
10:30pm,,
11:00pm,Make It Pop,Really? It's Over?
11:30pm,Pick a Puppy,Big Breeds Big Decision
