Time,Show,Episode,Youtube Video ID
12:00am,Danger Force,Street Fightin',
12:30am,Chapa's Phone Home,,
1:00am,SpongeBob SquarePants,Whirlybrains / MermaidPants,
1:30am,Unreal Estate / Code Yellow,,
2:00am,Make It Pop,Staged and Confused,
2:30am,Pick a Puppy,Swimming With Barks,
3:00am,Danger Force,Street Fightin',
3:30am,Chapa's Phone Home,,
4:00am,DreamWorks Dragons: The Nine Realms,Journey to the Snowcano,
4:30am,The Decoy,,
5:00am,SpongeBob SquarePants,The Sponge Who Could Fly,
5:30am,SpongeBob Meets the Strangler / Pranks A Lot,,
6:00am,Wayside,Music Lessons / A Todd and Bull Story,
6:28am,Piñata Smashlings Shorts,Pi - Musical Short,
6:30am,Best & Bester,Bad Eggs / Out of Bounds,
7:00am,Cloudy with a Chance of Meatballs: The Series,It's About Time / Self-Helpie,
7:28am,Piñata Smashlings Shorts,Pi - Musical Short,
7:30am,SpongeBob SquarePants,Mimic Madness / House Worming,
8:00am,Snooze You Lose / Krusty Katering,,
8:30am,The Loud House,Road Trip: Bizarritorium,
8:58am,Piñata Smashlings Shorts,Pi - Musical Short,
9:00am,Scaredy Squirrel,Jawhead / Store Wars,
9:25am,Ollie's Pack,Unblocking Bernie / Photo Finished,
9:50am,Super Wish,Call of the Waxkeeper / Hats Off,
10:15am,The 3 Amigonauts,Amigo TV / Spin The Bottle,
10:40am,Cloudy with a Chance of Meatballs: The Series,It's About Time / Self-Helpie,
11:05am,Wayside,Todd Falls in Love / French Fried,
11:30am,Best & Bester,Bad Eggs / Out of Bounds,
12:00pm,Scaredy Squirrel,Jawhead / Store Wars,
12:30pm,Ollie's Pack,Unblocking Bernie / Photo Finished,
1:00pm,Super Wish,Call of the Waxkeeper / Hats Off,
1:25pm,The 3 Amigonauts,Amigo TV / Spin The Bottle,
1:50pm,Cloudy with a Chance of Meatballs: The Series,It's About Time / Self-Helpie,
2:15pm,Wayside,Todd Falls in Love / French Fried,
2:40pm,Piñata Smashlings Shorts,Sneaky Sneakers,
2:43pm,The Snoomies,,
2:45pm,Best & Bester,Employee of the Month,
3:00pm,SpongeBob SquarePants,SpongeBob's Place / Plankton Gets the Boot,
3:30pm,Life Insurance / Burst Your Bubble,,
4:00pm,The Loud House,Road Trip: Bringing Down the House / Road Trip: Mountain Hard Pass,
4:30pm,Road Trip: Bizarritorium,,
5:00pm,SpongeBob SquarePants,Mimic Madness / House Worming,
5:30pm,Snooze You Lose / Krusty Katering,,
6:00pm,Scooby-Doo! Moon Monster Madness (2015),,
6:30pm,,,
7:00pm,,,
7:30pm,,,
8:00pm,The Really Loud House,The Princess and the Everlasting Emerald: A Royal Woods Fairytale - Part 2,
8:30pm,McCloud vs. Machine,,
9:00pm,Scooby-Doo! Moon Monster Madness (2015),,
9:30pm,,,
10:00pm,,,
10:30pm,,,
11:00pm,Make It Pop,Excess Baggage<,
11:30pm,Pick a Puppy,Four Boys and a Puppy,
