Time,Show,Episode,Youtube Video ID
12:00am,Danger Force,SwellMelonFest,
12:30am,"Hey, Where's Schwoz?",,
1:00am,SpongeBob SquarePants,Abandon Twits / Wallhalla,
1:30am,Salty Sponge / Karen for Spot,,
2:00am,Make It Pop,"Heart, Courage, Brains",
2:30am,Pick a Puppy,The Sweetest Thing,
3:00am,Danger Force,SwellMelonFest,
3:30am,"Hey, Where's Schwoz?",,
4:00am,Jurassic World: Camp Cretaceous,Last Day of Camp,
4:30am,End of the Line,,
5:00am,SpongeBob SquarePants,Arbor Day Disarray / Ain't That the Tooth,
5:30am,Ma and Pa's Big Hurrah / Yellow Pavement,,
6:00am,Wayside,Channel Kidswatter / The Elevator,
6:28am,Piñata Smashlings Shorts,Tutti Bel's Gloomy Day,
6:30am,Best & Bester,Stage Struck / Ball Count,
7:00am,Cloudy with a Chance of Meatballs,Sam's Imaginary Friend / Hands Up,
7:28am,Piñata Smashlings Shorts,Tutti Bel's Gloomy Day,
7:30am,Scaredy Squirrel,A Sticky Situation / Cowlicked,
8:00am,The Loud House,Scoop Snoop / Eye Can't,
8:30am,Camped!,,
8:58am,Piñata Smashlings Shorts,Tutti Bel's Gloomy Day,
9:00am,SpongeBob SquarePants,The Flower Plot / SpongeBob's on Parade,
9:30am,Delivery to Monster Island / Ride Patrick Ride,,
10:00am,Megamind Rules!,Who Wants to Save a City?,
10:30am,Rock Paper Scissors,Hide and Seek / The First Lou Episode,
11:00am,The Loud House,Homeward Bound / Pressure Cooker,
11:30am,Big Nate,Wilderness Warriors,
12:00pm,No Time to Spy: A Loud House Movie (2024),,
12:30pm,,,
1:00pm,,,
1:30pm,,,
1:45pm,Super Wish,Go Go Grogopogo,
2:00pm,Megamind Rules!,Who Wants to Save a City?,
2:30pm,Rock Paper Scissors,Hide and Seek / The First Lou Episode,
3:00pm,SpongeBob SquarePants,Delivery to Monster Island / Ride Patrick Ride,
3:30pm,The Patrick Star Show,The Wrath of Shmandor / There Goes the Neighborhood,
4:00pm,Made: The Movie (2010),,
4:30pm,,,
5:00pm,,,
5:30pm,,,
6:00pm,No Time to Spy: A Loud House Movie (2024),,
6:30pm,,,
7:00pm,,,
7:30pm,,,
7:45pm,Super Wish,Go Go Grogopogo,
8:00pm,No Time to Spy: A Loud House Movie (2024),,
8:30pm,,,
9:00pm,,,
9:30pm,,,
9:45pm,Super Wish,Go Go Grogopogo,
10:00pm,The Hardy Boys,A Vanishing Act,
10:30pm,,,
11:00pm,The Next Step,Sole Connection,
11:30pm,Take the Leap,,
