Time,Show,Episode
12:00am,Danger Force,A Cyborg Among Us
12:30am,A Henry Among Us,
1:00am,SpongeBob SquarePants,Something Narwhal This Way Comes / C.H.U.M.S
1:30am,Potato Puff / There Will be Grease!,
2:00am,Monster High 2 (2023),
2:30am,,
3:00am,,
3:30am,,
4:00am,Make It Pop,Triangles
4:30am,Get on the Bus!,
5:00am,SpongeBob SquarePants,The Big Bad Bubble Bass / Sea-Man Sponge Haters Club
5:30am,Food PBBFT! Truck / Upturn Girls,
6:00am,Wayside,Slow Mo Mo / Joe 'n Fro
6:30am,Scaredy Squirrel,Camp and Consequences / Fairweather Squirrel
7:00am,Cloudy with a Chance of Meatballs: The Series,Sardinee Babies / Party Tron
7:30am,SpongeBob SquarePants,Say 'Awww!' / Patrick the Mailman
8:00am,Captain Pipsqueak / Plane to Sea,
8:30am,The Loud House,Band Together / Blinded By Science
9:00am,Best & Bester,Mugshot / Taken to the Cleaners
9:30am,Scaredy Squirrel,Camp and Consequences / Fairweather Squirrel
10:00am,Ollie's Pack,Ollie Doubles Down / The Great Grade Grab
10:30am,Super Wish,Princess Party / Unhappy Land of Birthdays
11:00am,Cloudy with a Chance of Meatballs: The Series,Sardinee Babies / Party Tron
11:30am,The Loud House,Cow Pie Kid / Saved by the Spell
12:00pm,SpongeBob SquarePants,Abandon Twits / Wahalla
12:30pm,Salty Sponge / Karen for Spot,
1:00pm,Best & Bester,Mugshot / Taken to the Cleaners
1:30pm,Scaredy Squirrel,Camp and Consequences / Fairweather Squirrel
2:00pm,Ollie's Pack,Ollie Doubles Down / The Great Grade Grab
2:30pm,Super Wish,Princess Party / Unhappy Land of Birthdays
3:00pm,SpongeBob SquarePants,Say 'Awww!' / Patrick the Mailman
3:30pm,Captain Pipsqueak / Plane to Sea,
4:00pm,The Loud House,Band Together / Blinded By Science
4:30pm,Cow Pie Kid / Saved by the Spell,
5:00pm,SpongeBob SquarePants,Abandon Twits / Wahalla
5:30pm,Salty Sponge / Karen for Spot,
6:00pm,Cloudy with a Chance of Meatballs 2 (2013),
6:30pm,,
7:00pm,,
7:30pm,,
8:00pm,Tyler Perry's Young Dylan,Saturday School
8:30pm,On the Hunt for Fun,
9:00pm,Cloudy with a Chance of Meatballs 2 (2013),
9:30pm,,
10:00pm,,
10:30pm,,
11:00pm,Pick a Puppy,Puppy Day Afternoon
11:30pm,Puffballs,
