Time,Show,Episode,Image
12:00am,Danger Force,Let's Go to the Movies!,""
12:30am,The Supies,""
1:00am,SpongeBob SquarePants,Single-Celled Defense / Buff for Puff,""
1:30am,We Heart Hoops / SpongeChovy,""
2:00am,The Legend of Sarila (2013),""
2:30am
3:00am
3:30am
4:00am,6Teen,The Fake Date,""
4:30am,Mr. Nice Guy,""
5:00am,SpongeBob SquarePants,A Place for Pets / Lockdown for Love,""
5:30am,Squidward's Sick Daze / Under the Small Top,""
6:00am,Wayside,Best Friendzzz / Kindergarten King,""
6:30am,Scaredy Squirrel,Store Trek / Safety Corner,""
7:00am,Cloudy with a Chance of Meatballs: The Series,Coat of Harms / Earl of My Dreams,""
7:30am,SpongeBob SquarePants,Goofy Scoopers / Pat the Dog,""
8:00am,Something Narwhal This Way Comes / C.H.U.M.S,""
8:30am,The Loud House,Present Danger / Stressed for the Part,""
9:00am,Barbie: It Takes Two,Studio Sleuths,""
9:25am,TrollsTopia,The Party Pooper / My Dinner With Dante,""
9:50am,The Croods: Family Tree,Parental Stidence,""
10:15am,The Mighty Ones,Unintended Bunnyness / Berry's Pet Threat,""
10:40am,Jurassic World: Camp Cretaceous,"Happy Birthday, Eddie!",""
11:05am,Cloudy with a Chance of Meatballs: The Series,Coat of Harms / Earl of My Dreams,""
11:30am,The Loud House,Don't Escargot / Double Trouble,""
12:00pm,SpongeBob SquarePants,Potato Puff / There Will be Grease!,""
12:30pm,Big Bad Bubble Bass / Sea-Man Sponge Haters Club,""
1:00pm,Best & Bester,Pulling Power / Home Security,""
1:25pm,Scaredy Squirrel,Store Trek / Safety Corner,""
1:50pm,Ollie's Pack,Back to the Pack,""
2:15pm,Super Wish,The Ballooniverse Pageant / The Way Back Home,""
2:45pm,Best & Bester,Robo Stomp,""
3:00pm,Jurassic World: Camp Cretaceous,The Nublar Six,""
3:30pm,Transformers: EarthSpark,House Rules,""
4:00pm,The Loud House,Present Danger / Stressed for the Part,""
4:30pm,Don't Escargot / Double Trouble,""
5:00pm,SpongeBob SquarePants,Potato Puff / There Will be Grease!,""
5:30pm,Big Bad Bubble Bass / Sea-Man Sponge Haters Club,""
6:00pm,Turbo (2013),""
6:30pm
7:00pm
7:30pm
8:00pm,SpongeBob SquarePants,Food PBBFT! Truck / Upturn Girls,""
8:30pm,Say ‘Awww!’ / Patrick the Mailman,""
9:00pm,Turbo (2013),""
9:30pm
10:00pm
10:30pm
11:00pm,Max & Shred,The Perfect Layback Life,""
11:30pm,Stanley Dynamic,The Stanley Spy,""
